1624521600.0,0.89740000,1.35600000,0.89740000,1.05220000,7862850.00000000,1624522499999,8723388.28050000,20644,3936896.00000000,4398529.80260000,0
1624522500.0,1.05220000,1.05690000,1.02000000,1.03500000,1475142.00000000,1624523399999,1527715.52950000,4011,660345.00000000,684233.35390000,0
1624523400.0,1.03640000,1.03850000,0.98630000,1.01990000,1256280.00000000,1624524299999,1270434.47970000,3611,529458.00000000,536155.94410000,0
1624524300.0,1.01990000,1.02510000,0.99080000,1.02050000,664459.00000000,1624525199999,672386.24950000,2270,350776.00000000,355220.86990000,0
1624525200.0,1.02100000,1.03670000,1.01640000,1.03120000,612405.00000000,1624526099999,628097.30200000,1693,423114.00000000,433949.26260000,0
1624526100.0,1.03120000,1.05190000,1.02130000,1.05190000,765606.00000000,1624526999999,793667.48000000,1844,452084.00000000,469540.11800000,0
1624527000.0,1.05190000,1.11690000,1.04910000,1.06590000,1986814.00000000,1624527899999,2153261.89990000,6132,1045762.00000000,1133729.50620000,0
1624527900.0,1.06640000,1.14560000,1.05520000,1.13500000,1363465.00000000,1624528799999,1507885.78820000,5133,767483.00000000,848808.37990000,0
1624528800.0,1.13360000,1.17980000,1.08000000,1.11940000,2007380.00000000,1624529699999,2251608.17840000,6953,1025959.00000000,1153157.57960000,0
1624529700.0,1.11980000,1.12450000,1.09000000,1.09220000,350930.00000000,1624530599999,388054.12550000,2094,178139.00000000,197018.38170000,0
1624530600.0,1.09320000,1.09410000,1.05050000,1.05520000,657396.00000000,1624531499999,704531.37900000,3209,327972.00000000,351613.66880000,0
1624531500.0,1.05430000,1.07280000,1.03220000,1.04030000,684677.00000000,1624532399999,721295.75760000,2860,369601.00000000,390864.40060000,0
1624532400.0,1.03980000,1.07800000,1.03890000,1.07600000,568653.00000000,1624533299999,603155.62920000,2593,352190.00000000,373361.66670000,0
1624533300.0,1.07600000,1.12000000,1.07500000,1.08550000,993688.00000000,1624534199999,1093712.59710000,3750,542084.00000000,597105.78860000,0
1624534200.0,1.08790000,1.11010000,1.08000000,1.09920000,382337.00000000,1624535099999,420079.33700000,1982,210051.00000000,231163.81260000,0
1624535100.0,1.09880000,1.10210000,1.07690000,1.08000000,284036.00000000,1624535999999,308945.70390000,1406,148015.00000000,160854.19590000,0
1624536000.0,1.07990000,1.09480000,1.05820000,1.06030000,426730.00000000,1624536899999,458743.83070000,2123,226255.00000000,243421.52780000,0
1624536900.0,1.05920000,1.09720000,1.05880000,1.08690000,445685.00000000,1624537799999,480979.97910000,1675,286277.00000000,308908.74320000,0
1624537800.0,1.08850000,1.09400000,1.06760000,1.07670000,312504.00000000,1624538699999,336414.42590000,1260,195979.00000000,210828.11600000,0
1624538700.0,1.07670000,1.10100000,1.07670000,1.08860000,363169.00000000,1624539599999,396071.74390000,1385,206833.00000000,225848.98020000,0
1624539600.0,1.08980000,1.12900000,1.08880000,1.10350000,795167.00000000,1624540499999,883809.58820000,3581,429947.00000000,478221.85570000,0
1624540500.0,1.10400000,1.11760000,1.09350000,1.09990000,486244.00000000,1624541399999,536093.27790000,1612,284562.00000000,313313.84740000,0
1624541400.0,1.10000000,1.10700000,1.07560000,1.08610000,438136.00000000,1624542299999,475910.54580000,2099,163185.00000000,177528.90030000,0
1624542300.0,1.08550000,1.09510000,1.07870000,1.09120000,226957.00000000,1624543199999,247031.84280000,1168,117396.00000000,127841.94290000,0
1624543200.0,1.09180000,1.09690000,1.07140000,1.07500000,433466.00000000,1624544099999,468964.58380000,1550,201742.00000000,218439.74270000,0
1624544100.0,1.07420000,1.09800000,1.07100000,1.08930000,295975.00000000,1624544999999,321457.93340000,1489,201638.00000000,218960.51140000,0
1624545000.0,1.08930000,1.08940000,1.07200000,1.07500000,407241.00000000,1624545899999,438405.57670000,1548,215491.00000000,232179.40630000,0
1624545900.0,1.07710000,1.08370000,1.05490000,1.06000000,258812.00000000,1624546799999,276808.18080000,1243,118924.00000000,127367.55890000,0
1624546800.0,1.05970000,1.07000000,1.03040000,1.04500000,481674.00000000,1624547699999,505581.24380000,2297,203570.00000000,214045.70950000,0
1624547700.0,1.04300000,1.05400000,1.02620000,1.03230000,411186.00000000,1624548599999,427227.30550000,1644,165720.00000000,172332.24740000,0
1624548600.0,1.03330000,1.05000000,1.02970000,1.04000000,211006.00000000,1624549499999,219645.77520000,1043,116959.00000000,121888.14100000,0
1624549500.0,1.03970000,1.04060000,1.01700000,1.01900000,291752.00000000,1624550399999,299129.44720000,1054,166506.00000000,170629.23650000,0
1624550400.0,1.01890000,1.02210000,1.00600000,1.01800000,397252.00000000,1624551299999,403245.76970000,999,217003.00000000,220584.48850000,0
1624551300.0,1.01800000,1.05120000,1.01430000,1.04100000,308915.00000000,1624552199999,319541.98480000,1177,226704.00000000,234100.38930000,0
1624552200.0,1.04090000,1.04790000,1.01570000,1.02060000,170452.00000000,1624553099999,175590.46950000,703,58933.00000000,60956.18520000,0
1624553100.0,1.02050000,1.03200000,1.01200000,1.02760000,171729.00000000,1624553999999,175817.63340000,811,110207.00000000,112889.91600000,0
1624554000.0,1.02610000,1.03880000,1.01700000,1.02140000,198483.00000000,1624554899999,204148.88280000,846,115615.00000000,119017.71990000,0
1624554900.0,1.02160000,1.03920000,1.00850000,1.02660000,220620.00000000,1624555799999,225262.36500000,860,121264.00000000,123975.27820000,0
1624555800.0,1.02850000,1.05780000,1.02250000,1.02550000,439311.00000000,1624556699999,457855.18910000,1560,284665.00000000,296946.95640000,0
1624556700.0,1.02640000,1.03330000,1.01140000,1.02490000,185351.00000000,1624557599999,189617.88170000,642,66368.00000000,68053.13680000,0
1624557600.0,1.02350000,1.03690000,1.02120000,1.02670000,153541.00000000,1624558499999,157645.20650000,673,69918.00000000,71815.99370000,0
1624558500.0,1.02500000,1.02850000,1.01560000,1.02840000,108216.00000000,1624559399999,110686.44620000,500,42281.00000000,43301.11250000,0
1624559400.0,1.02850000,1.05500000,1.02440000,1.03700000,203403.00000000,1624560299999,212023.66990000,887,137847.00000000,143822.44720000,0
1624560300.0,1.03960000,1.07290000,1.03720000,1.07280000,271948.00000000,1624561199999,288030.32060000,1167,165264.00000000,174981.76640000,0
1624561200.0,1.07280000,1.07600000,1.03560000,1.04510000,298162.00000000,1624562099999,315455.89460000,1611,149533.00000000,158235.98840000,0
1624562100.0,1.04620000,1.05000000,1.03350000,1.04140000,86083.00000000,1624562999999,89722.69480000,466,34053.00000000,35461.21650000,0
1624563000.0,1.04190000,1.05500000,1.03590000,1.03890000,65579.00000000,1624563899999,68395.27100000,438,30344.00000000,31691.62740000,0
1624563900.0,1.03910000,1.03910000,1.02500000,1.02700000,101227.00000000,1624564799999,104402.03840000,547,39569.00000000,40812.05520000,0
1624564800.0,1.02730000,1.05420000,1.02200000,1.04830000,152972.00000000,1624565699999,158377.02790000,728,79432.00000000,82490.38300000,0
1624565700.0,1.04610000,1.05500000,1.03440000,1.03560000,101076.00000000,1624566599999,105485.79470000,487,55256.00000000,57741.45430000,0
1624566600.0,1.03560000,1.05890000,1.03550000,1.05580000,100406.00000000,1624567499999,105288.44840000,574,68406.00000000,71726.12700000,0
1624567500.0,1.05630000,1.07500000,1.05370000,1.07070000,128927.00000000,1624568399999,137259.93410000,663,82646.00000000,88015.19080000,0
1624568400.0,1.07080000,1.09730000,1.06230000,1.08140000,355075.00000000,1624569299999,384529.19060000,1290,204231.00000000,221119.45260000,0
1624569300.0,1.08020000,1.10340000,1.06670000,1.08490000,316681.00000000,1624570199999,345002.37800000,2033,193620.00000000,211063.57400000,0
1624570200.0,1.08500000,1.11100000,1.08360000,1.10910000,195365.00000000,1624571099999,214997.76750000,1007,120806.00000000,133000.70670000,0
1624571100.0,1.10850000,1.10880000,1.07490000,1.08390000,146250.00000000,1624571999999,159385.54410000,900,59888.00000000,65331.67910000,0
1624572000.0,1.08330000,1.09500000,1.08180000,1.08950000,182772.00000000,1624572899999,198772.87330000,810,112919.00000000,122949.98470000,0
1624572900.0,1.08940000,1.08950000,1.06700000,1.07170000,103266.00000000,1624573799999,110945.10420000,514,54835.00000000,58754.13810000,0
1624573800.0,1.07280000,1.07310000,1.04710000,1.05690000,141976.00000000,1624574699999,150064.41630000,594,68177.00000000,72149.68210000,0
1624574700.0,1.05720000,1.08900000,1.05570000,1.08470000,110909.00000000,1624575599999,118815.80900000,419,66757.00000000,71576.87910000,0
1624575600.0,1.08380000,1.08500000,1.07430000,1.08500000,85616.00000000,1624576499999,92413.09800000,388,37462.00000000,40461.73200000,0
1624576500.0,1.08380000,1.08500000,1.07420000,1.08000000,63629.00000000,1624577399999,68753.49700000,274,43097.00000000,46583.69990000,0
1624577400.0,1.07900000,1.08500000,1.07050000,1.07770000,90590.00000000,1624578299999,97987.98750000,439,54674.00000000,59217.28740000,0
1624578300.0,1.07660000,1.08590000,1.01140000,1.01570000,366456.00000000,1624579199999,383450.27540000,1835,69061.00000000,72817.48950000,0
1624579200.0,1.01580000,1.03720000,1.01140000,1.03620000,313884.00000000,1624580099999,321929.77880000,1366,131288.00000000,134890.84540000,0
1624580100.0,1.03620000,1.05330000,1.01140000,1.01140000,579362.00000000,1624580999999,597283.93090000,1700,112191.00000000,116267.39230000,0
1624581000.0,1.01150000,1.05100000,1.00220000,1.03290000,255051.00000000,1624581899999,260861.58960000,1195,133552.00000000,137103.92540000,0
1624581900.0,1.03290000,1.03570000,1.02340000,1.02700000,104733.00000000,1624582799999,107970.28730000,397,59351.00000000,61219.58370000,0
1624582800.0,1.02710000,1.03600000,1.01580000,1.02280000,121210.00000000,1624583699999,124199.11320000,624,59598.00000000,61136.60410000,0
1624583700.0,1.02310000,1.02830000,1.01260000,1.02590000,65040.00000000,1624584599999,66437.91080000,359,33601.00000000,34358.63010000,0
1624584600.0,1.02600000,1.03000000,1.01990000,1.02160000,78898.00000000,1624585499999,81030.35220000,206,54410.00000000,55935.34330000,0
1624585500.0,1.02190000,1.04250000,1.01310000,1.03790000,111243.00000000,1624586399999,114344.05390000,472,59832.00000000,61589.68030000,0
1624586400.0,1.03820000,1.06900000,1.03250000,1.05680000,210549.00000000,1624587299999,221601.74860000,817,145322.00000000,152878.46890000,0
1624587300.0,1.05630000,1.06180000,1.04000000,1.04440000,93134.00000000,1624588199999,97495.81580000,456,30985.00000000,32484.73590000,0
1624588200.0,1.04290000,1.04990000,1.04000000,1.04180000,63213.00000000,1624589099999,65851.97940000,219,19422.00000000,20246.43280000,0
1624589100.0,1.04240000,1.07910000,1.04110000,1.07870000,147827.00000000,1624589999999,156707.76040000,542,90693.00000000,96215.69190000,0
1624590000.0,1.07840000,1.07840000,1.05500000,1.05500000,118512.00000000,1624590899999,126871.57540000,663,68864.00000000,73823.29880000,0
1624590900.0,1.05500000,1.05600000,1.04250000,1.04250000,78248.00000000,1624591799999,82094.54620000,274,19723.00000000,20689.73340000,0
1624591800.0,1.04340000,1.04990000,1.04000000,1.04830000,77346.00000000,1624592699999,80757.58530000,283,26156.00000000,27348.53280000,0
1624592700.0,1.04610000,1.05200000,1.03320000,1.03470000,87520.00000000,1624593599999,91547.84120000,336,28444.00000000,29764.28390000,0
1624593600.0,1.03470000,1.06670000,1.03100000,1.05930000,161399.00000000,1624594499999,170376.85410000,635,121686.00000000,128579.11300000,0
1624594500.0,1.05820000,1.06360000,1.03220000,1.03730000,49955.00000000,1624595399999,52229.49560000,355,23438.00000000,24506.72480000,0
1624595400.0,1.03680000,1.03710000,1.03010000,1.03620000,74663.00000000,1624596299999,77187.51180000,264,29415.00000000,30419.49370000,0
1624596300.0,1.03620000,1.05200000,1.03620000,1.05040000,60624.00000000,1624597199999,63319.61410000,291,42188.00000000,44088.12100000,0
1624597200.0,1.05020000,1.05900000,1.04900000,1.05360000,81753.00000000,1624598099999,86058.24000000,447,46162.00000000,48614.09130000,0
1624598100.0,1.05360000,1.05540000,1.03500000,1.03820000,104723.00000000,1624598999999,109608.15260000,434,51472.00000000,53903.01520000,0
1624599000.0,1.03970000,1.04900000,1.03000000,1.03350000,146502.00000000,1624599899999,152396.58430000,450,94969.00000000,99050.11960000,0
1624599900.0,1.03130000,1.04800000,1.02600000,1.04670000,110897.00000000,1624600799999,114994.48360000,465,72294.00000000,75032.55230000,0
1624600800.0,1.04670000,1.05000000,1.03230000,1.04020000,114071.00000000,1624601699999,118970.43990000,423,74051.00000000,77280.68640000,0
1624601700.0,1.04020000,1.04470000,1.03650000,1.04280000,40297.00000000,1624602599999,41967.23980000,225,19759.00000000,20579.92060000,0
1624602600.0,1.04240000,1.04270000,1.02480000,1.02720000,107928.00000000,1624603499999,111283.03580000,379,53634.00000000,55253.12640000,0
1624603500.0,1.02550000,1.03940000,1.02480000,1.03680000,67924.00000000,1624604399999,70176.78350000,316,46286.00000000,47806.98530000,0
1624604400.0,1.03650000,1.03740000,1.02510000,1.02700000,63483.00000000,1624605299999,65492.20880000,319,23975.00000000,24765.46900000,0
1624605300.0,1.02720000,1.02730000,1.01000000,1.01270000,162309.00000000,1624606199999,164818.40900000,575,30483.00000000,30986.43980000,0
1624606200.0,1.01340000,1.01720000,1.00650000,1.00680000,118692.00000000,1624607099999,119926.53740000,433,28412.00000000,28714.54540000,0
1624607100.0,1.00680000,1.01180000,1.00140000,1.00600000,133340.00000000,1624607999999,134007.57630000,503,44461.00000000,44714.10720000,0
1624608000.0,1.00630000,1.00910000,0.98250000,0.98290000,191311.00000000,1624608899999,191116.30810000,751,52754.00000000,52706.23100000,0
1624608900.0,0.98690000,0.99070000,0.96590000,0.98270000,301677.00000000,1624609799999,295232.72780000,884,144350.00000000,141353.28050000,0
1624609800.0,0.98210000,0.98510000,0.96770000,0.98000000,157743.00000000,1624610699999,154345.26350000,578,79027.00000000,77347.68180000,0
1624610700.0,0.98000000,0.99230000,0.97000000,0.99100000,159393.00000000,1624611599999,156402.74340000,424,110355.00000000,108423.04300000,0
1624611600.0,0.99050000,0.99800000,0.98460000,0.99700000,77140.00000000,1624612499999,76584.02920000,313,38594.00000000,38326.59690000,0
1624612500.0,0.99700000,0.99750000,0.97540000,0.98880000,138125.00000000,1624613399999,136147.74470000,688,76885.00000000,75787.28080000,0
1624613400.0,0.98880000,0.99040000,0.95600000,0.95990000,147864.00000000,1624614299999,144307.01490000,878,54448.00000000,53318.33870000,0
1624614300.0,0.95990000,0.96500000,0.94120000,0.94400000,241204.00000000,1624615199999,229868.25190000,1378,107778.00000000,102928.80690000,0
1624615200.0,0.94640000,0.97000000,0.93900000,0.96900000,153371.00000000,1624616099999,146796.06790000,649,104613.00000000,100231.53760000,0
1624616100.0,0.96890000,0.97720000,0.96170000,0.96570000,128554.00000000,1624616999999,124774.67280000,545,68616.00000000,66600.33000000,0
1624617000.0,0.96730000,0.97310000,0.95440000,0.95500000,99427.00000000,1624617899999,95988.27380000,476,52431.00000000,50648.45570000,0
1624617900.0,0.95500000,0.96700000,0.94620000,0.96630000,101984.00000000,1624618799999,97390.65110000,494,61209.00000000,58443.04180000,0
1624618800.0,0.96280000,0.96880000,0.95300000,0.96080000,152869.00000000,1624619699999,146871.71990000,575,100782.00000000,96808.70860000,0
1624619700.0,0.96070000,0.96640000,0.94250000,0.95840000,108973.00000000,1624620599999,104270.04880000,538,63764.00000000,61073.02320000,0
1624620600.0,0.95830000,0.97820000,0.95600000,0.97650000,141614.00000000,1624621499999,137137.45290000,513,95031.00000000,92034.52710000,0
1624621500.0,0.97690000,0.97860000,0.96900000,0.97230000,43583.00000000,1624622399999,42441.14600000,247,28167.00000000,27448.90370000,0
1624622400.0,0.97130000,0.97860000,0.96160000,0.97480000,72930.00000000,1624623299999,70744.14680000,376,50811.00000000,49319.70570000,0
1624623300.0,0.97760000,0.98050000,0.97170000,0.97800000,71799.00000000,1624624199999,70235.71120000,294,54552.00000000,53385.57460000,0
1624624200.0,0.97690000,0.97970000,0.94500000,0.96120000,131863.00000000,1624625099999,127336.60860000,656,59069.00000000,57089.72500000,0
1624625100.0,0.96470000,0.97000000,0.95120000,0.96980000,98915.00000000,1624625999999,95036.55440000,446,67217.00000000,64584.18980000,0
1624626000.0,0.96980000,0.97150000,0.96400000,0.96560000,80687.00000000,1624626899999,78190.50840000,248,35404.00000000,34320.49600000,0
1624626900.0,0.96560000,0.96980000,0.96090000,0.96970000,42089.00000000,1624627799999,40643.66620000,251,23500.00000000,22698.54340000,0
1624627800.0,0.96970000,0.97990000,0.96750000,0.97630000,90290.00000000,1624628699999,88035.78770000,295,54382.00000000,53010.43620000,0
1624628700.0,0.97480000,0.98130000,0.97250000,0.97960000,81819.00000000,1624629599999,80023.37230000,329,58136.00000000,56867.74620000,0
1624629600.0,0.98050000,1.00000000,0.97360000,0.99860000,150048.00000000,1624630499999,148264.33670000,524,119412.00000000,118148.42500000,0
1624630500.0,0.99830000,0.99990000,0.97790000,0.99190000,99405.00000000,1624631399999,98355.82580000,587,46421.00000000,46036.11200000,0
1624631400.0,0.99200000,0.99390000,0.97160000,0.97770000,49957.00000000,1624632299999,48990.39540000,299,15682.00000000,15417.89160000,0
1624632300.0,0.97430000,0.99000000,0.96990000,0.99000000,64643.00000000,1624633199999,63308.10860000,348,39115.00000000,38331.34810000,0
1624633200.0,0.98980000,0.99390000,0.95690000,0.96710000,86725.00000000,1624634099999,84493.22490000,398,32243.00000000,31424.74140000,0
1624634100.0,0.96910000,0.97880000,0.96420000,0.96710000,61849.00000000,1624634999999,59981.93140000,258,31765.00000000,30819.09480000,0
1624635000.0,0.96920000,0.98000000,0.96390000,0.97960000,44708.00000000,1624635899999,43490.08450000,210,20927.00000000,20375.23160000,0
1624635900.0,0.97960000,0.98000000,0.96950000,0.97380000,29255.00000000,1624636799999,28546.30000000,144,11708.00000000,11439.96340000,0
1624636800.0,0.97270000,0.97870000,0.97200000,0.97280000,40683.00000000,1624637699999,39623.20040000,147,15904.00000000,15509.50380000,0
1624637700.0,0.97270000,0.97380000,0.94750000,0.94750000,57735.00000000,1624638599999,55519.34330000,312,28384.00000000,27304.83600000,0
1624638600.0,0.94750000,0.96070000,0.94260000,0.94520000,110612.00000000,1624639499999,105027.76500000,377,68129.00000000,64741.60730000,0
1624639500.0,0.94930000,0.95440000,0.93200000,0.93640000,71994.00000000,1624640399999,67861.49660000,294,46256.00000000,43614.76580000,0
1624640400.0,0.93470000,0.95280000,0.93010000,0.95130000,96398.00000000,1624641299999,90784.74150000,345,49821.00000000,46980.48000000,0
1624641300.0,0.94910000,0.95500000,0.93860000,0.94630000,72575.00000000,1624642199999,68733.11690000,272,39611.00000000,37533.63400000,0
1624642200.0,0.94720000,0.95380000,0.93240000,0.93500000,54048.00000000,1624643099999,51056.88040000,215,17255.00000000,16317.37220000,0
1624643100.0,0.93510000,0.96360000,0.93510000,0.95420000,147316.00000000,1624643999999,140290.61350000,635,71827.00000000,68436.65860000,0
1624644000.0,0.95520000,0.96070000,0.93510000,0.95570000,89369.00000000,1624644899999,84803.19990000,560,42218.00000000,40102.76670000,0
1624644900.0,0.95170000,0.96500000,0.93850000,0.95420000,77557.00000000,1624645799999,73641.08270000,471,37751.00000000,35931.75180000,0
1624645800.0,0.95420000,0.95750000,0.94250000,0.95750000,46439.00000000,1624646699999,44034.34060000,220,28688.00000000,27219.10090000,0
1624646700.0,0.95320000,0.95700000,0.94140000,0.95240000,35192.00000000,1624647599999,33396.00020000,243,23176.00000000,22021.05540000,0
1624647600.0,0.95460000,0.95690000,0.94730000,0.95460000,32866.00000000,1624648499999,31323.45070000,167,23562.00000000,22458.45200000,0
1624648500.0,0.95670000,0.96570000,0.95230000,0.96560000,34430.00000000,1624649399999,33034.72260000,173,20978.00000000,20125.60190000,0
1624649400.0,0.96580000,0.96720000,0.95790000,0.96030000,12766.00000000,1624650299999,12290.74870000,114,5097.00000000,4907.07700000,0
1624650300.0,0.96110000,0.96570000,0.95460000,0.95930000,37168.00000000,1624651199999,35677.03910000,180,16791.00000000,16125.42310000,0
1624651200.0,0.95400000,0.96160000,0.94590000,0.95730000,45974.00000000,1624652099999,44025.41160000,192,27041.00000000,25915.42170000,0
1624652100.0,0.95840000,0.96580000,0.95240000,0.95680000,31115.00000000,1624652999999,29785.72920000,149,25347.00000000,24268.97480000,0
1624653000.0,0.95680000,0.97000000,0.95290000,0.95830000,59505.00000000,1624653899999,57354.28290000,209,40771.00000000,39347.89340000,0
1624653900.0,0.95830000,0.96720000,0.95300000,0.96420000,44697.00000000,1624654799999,42960.55570000,235,26302.00000000,25287.01040000,0
1624654800.0,0.96420000,0.96600000,0.94860000,0.94990000,23979.00000000,1624655699999,23004.21420000,139,10171.00000000,9761.20110000,0
1624655700.0,0.95080000,0.95200000,0.93710000,0.94930000,27989.00000000,1624656599999,26483.11290000,196,12699.00000000,12029.92000000,0
1624656600.0,0.94910000,0.95980000,0.94650000,0.95330000,32388.00000000,1624657499999,30912.11010000,155,24930.00000000,23804.94880000,0
1624657500.0,0.95500000,0.95700000,0.94700000,0.95150000,40698.00000000,1624658399999,38803.07750000,147,19488.00000000,18592.98610000,0
