1624521600.0,0.89740000,1.35600000,0.89740000,1.05220000,7862850.00000000,1624522499999,8723388.28050000,20644,3936896.00000000,4398529.80260000,0
1624658400.0,0.95150000,0.95520000,0.94200000,0.95080000,46209.00000000,1624659299999,43857.93060000,203,24494.00000000,23271.29400000,0
1624659300.0,0.95120000,0.95880000,0.94770000,0.95470000,42377.00000000,1624660199999,40411.19350000,169,21181.00000000,20210.48540000,0
1624660200.0,0.95400000,0.95460000,0.94250000,0.94570000,24608.00000000,1624661099999,23339.41740000,130,7727.00000000,7338.38690000,0
1624661100.0,0.94570000,0.94820000,0.93200000,0.93410000,42246.00000000,1624661999999,39579.71920000,169,27470.00000000,25737.91790000,0
1624662000.0,0.93410000,0.93650000,0.91780000,0.93150000,104594.00000000,1624662899999,96985.94650000,333,57496.00000000,53334.25220000,0
1624662900.0,0.93180000,0.93340000,0.92340000,0.92450000,22696.00000000,1624663799999,21040.83650000,118,8496.00000000,7868.97920000,0
1624663800.0,0.92340000,0.93690000,0.92140000,0.93240000,26608.00000000,1624664699999,24813.77000000,125,12679.00000000,11804.53900000,0
1624664700.0,0.93260000,0.93830000,0.92790000,0.93100000,36627.00000000,1624665599999,34136.59170000,147,15743.00000000,14686.42690000,0
1624665600.0,0.93000000,0.93580000,0.91580000,0.92160000,83061.00000000,1624666499999,76879.30710000,313,42575.00000000,39441.45420000,0
1624666500.0,0.92110000,0.94820000,0.91820000,0.94820000,67480.00000000,1624667399999,63113.25670000,245,42334.00000000,39596.61260000,0
1624667400.0,0.94640000,0.95690000,0.94350000,0.95250000,44765.00000000,1624668299999,42562.68500000,175,22226.00000000,21141.54310000,0
1624668300.0,0.95250000,0.96060000,0.94710000,0.95240000,41743.00000000,1624669199999,39785.88320000,123,31121.00000000,29679.60110000,0
1624669200.0,0.95240000,0.95510000,0.94250000,0.94250000,25717.00000000,1624670099999,24404.74020000,142,14891.00000000,14136.26590000,0
1624670100.0,0.94360000,0.94470000,0.92320000,0.93340000,70303.00000000,1624670999999,65627.85920000,305,22332.00000000,20851.82570000,0
1624671000.0,0.93660000,0.94010000,0.93060000,0.93240000,33600.00000000,1624671899999,31399.55420000,130,16267.00000000,15199.20750000,0
1624671900.0,0.93230000,0.94600000,0.92820000,0.94540000,29188.00000000,1624672799999,27357.73370000,124,20964.00000000,19652.16740000,0
1624672800.0,0.94620000,0.95280000,0.94300000,0.94760000,74756.00000000,1624673699999,70924.63280000,179,23151.00000000,21961.68790000,0
1624673700.0,0.94890000,0.94930000,0.94200000,0.94500000,12049.00000000,1624674599999,11383.59990000,63,6778.00000000,6403.08510000,0
1624674600.0,0.94410000,0.94460000,0.93710000,0.94090000,18385.00000000,1624675499999,17281.01930000,78,12012.00000000,11290.97190000,0
1624675500.0,0.93790000,0.94840000,0.93790000,0.94740000,14094.00000000,1624676399999,13307.33030000,73,8223.00000000,7757.55720000,0
1624676400.0,0.94820000,0.95600000,0.94820000,0.95000000,17454.00000000,1624677299999,16622.37070000,94,7052.00000000,6705.65190000,0
1624677300.0,0.95100000,0.95360000,0.94410000,0.95210000,30371.00000000,1624678199999,28793.70180000,119,19817.00000000,18777.87070000,0
1624678200.0,0.95460000,0.95590000,0.95000000,0.95120000,37135.00000000,1624679099999,35346.11620000,76,6059.00000000,5775.83990000,0
1624679100.0,0.95260000,0.95500000,0.94680000,0.94880000,107971.00000000,1624679999999,102603.57640000,213,74926.00000000,71198.08190000,0
1624680000.0,0.94940000,0.95340000,0.94680000,0.94710000,16021.00000000,1624680899999,15217.15120000,91,7036.00000000,6682.17630000,0
1624680900.0,0.94600000,0.95190000,0.93910000,0.94830000,20140.00000000,1624681799999,19070.01630000,123,8980.00000000,8512.96040000,0
1624681800.0,0.94700000,0.95190000,0.93900000,0.95040000,32243.00000000,1624682699999,30556.21090000,157,15065.00000000,14293.21080000,0
1624682700.0,0.95040000,0.95580000,0.94790000,0.95190000,48073.00000000,1624683599999,45749.56390000,176,24798.00000000,23611.88150000,0
1624683600.0,0.95200000,0.96500000,0.94740000,0.95480000,121509.00000000,1624684499999,116164.67150000,271,59589.00000000,57067.31160000,0
1624684500.0,0.95950000,0.96020000,0.95280000,0.95350000,24861.00000000,1624685399999,23806.92940000,152,9388.00000000,8986.87670000,0
1624685400.0,0.95220000,0.95600000,0.94000000,0.95000000,57230.00000000,1624686299999,54145.80600000,199,20653.00000000,19601.93810000,0
1624686300.0,0.95000000,0.95000000,0.94530000,0.95000000,35229.00000000,1624687199999,33459.14510000,75,31440.00000000,29867.09690000,0
1624687200.0,0.95000000,0.95690000,0.94760000,0.95680000,36417.00000000,1624688099999,34632.41630000,88,34250.00000000,32564.97590000,0
1624688100.0,0.95630000,0.95630000,0.94590000,0.95230000,52988.00000000,1624688999999,50356.96530000,191,25386.00000000,24131.77740000,0
1624689000.0,0.95230000,0.95230000,0.94000000,0.94530000,19511.00000000,1624689899999,18444.26550000,102,3937.00000000,3725.80160000,0
1624689900.0,0.94010000,0.94150000,0.93500000,0.93650000,20488.00000000,1624690799999,19239.28350000,115,7110.00000000,6672.16420000,0
1624690800.0,0.93770000,0.94000000,0.92460000,0.92460000,23382.00000000,1624691699999,21784.41080000,104,3855.00000000,3595.37720000,0
1624691700.0,0.92400000,0.92400000,0.91900000,0.91900000,40158.00000000,1624692599999,36978.27770000,149,14941.00000000,13769.63300000,0
1624692600.0,0.91900000,0.91920000,0.88690000,0.89370000,131073.00000000,1624693499999,118179.98350000,483,40117.00000000,36029.82200000,0
1624693500.0,0.89370000,0.90000000,0.87430000,0.89160000,87567.00000000,1624694399999,77726.12340000,390,35327.00000000,31422.52970000,0
1624694400.0,0.89400000,0.89830000,0.87000000,0.87670000,92667.00000000,1624695299999,82250.29380000,387,40396.00000000,35873.34840000,0
1624695300.0,0.87740000,0.89000000,0.86350000,0.88750000,120203.00000000,1624696199999,105362.96840000,630,51385.00000000,45079.36730000,0
1624696200.0,0.88930000,0.90610000,0.87720000,0.89620000,250601.00000000,1624697099999,222365.61180000,849,175123.00000000,155239.85670000,0
1624697100.0,0.89430000,0.89620000,0.88800000,0.89350000,15267.00000000,1624697999999,13633.43190000,104,7998.00000000,7145.72140000,0
1624698000.0,0.89580000,0.89780000,0.89200000,0.89610000,32645.00000000,1624698899999,29250.53040000,120,25195.00000000,22577.67120000,0
1624698900.0,0.89610000,0.90000000,0.89310000,0.89520000,19308.00000000,1624699799999,17293.26290000,72,13633.00000000,12208.99560000,0
1624699800.0,0.89520000,0.91290000,0.89520000,0.90380000,106449.00000000,1624700699999,96008.17840000,281,83080.00000000,74890.91530000,0
1624700700.0,0.90370000,0.91300000,0.90230000,0.91120000,47971.00000000,1624701599999,43651.18860000,168,24753.00000000,22527.84890000,0
1624701600.0,0.90950000,0.91800000,0.90950000,0.91130000,30958.00000000,1624702499999,28266.39450000,91,23449.00000000,21396.99620000,0
1624702500.0,0.91020000,0.91370000,0.90930000,0.91260000,27940.00000000,1624703399999,25466.52850000,96,21913.00000000,19980.99290000,0
1624703400.0,0.91270000,0.91850000,0.90070000,0.90070000,22631.00000000,1624704299999,20582.41170000,128,8569.00000000,7794.40660000,0
1624704300.0,0.90150000,0.90800000,0.89460000,0.90720000,27899.00000000,1624705199999,25182.88640000,123,16765.00000000,15124.09530000,0
1624705200.0,0.90800000,0.92540000,0.90800000,0.92080000,60436.00000000,1624706099999,55440.79800000,200,40765.00000000,37392.63770000,0
1624706100.0,0.92220000,0.93340000,0.92070000,0.92660000,85479.00000000,1624706999999,79361.69690000,310,33546.00000000,31166.78120000,0
1624707000.0,0.92660000,0.93200000,0.91910000,0.92580000,45147.00000000,1624707899999,41758.23320000,207,16839.00000000,15581.25490000,0
1624707900.0,0.92590000,0.93610000,0.92270000,0.93050000,35052.00000000,1624708799999,32524.15320000,127,16630.00000000,15427.14780000,0
1624708800.0,0.93210000,0.93700000,0.92430000,0.92800000,49251.00000000,1624709699999,45819.39160000,151,25548.00000000,23753.60430000,0
1624709700.0,0.92810000,0.93320000,0.92310000,0.93150000,33439.00000000,1624710599999,31012.04680000,166,20930.00000000,19416.86620000,0
1624710600.0,0.93070000,0.94000000,0.92470000,0.93740000,58602.00000000,1624711499999,54596.91910000,289,25966.00000000,24193.12810000,0
1624711500.0,0.93260000,0.93260000,0.91610000,0.91680000,40782.00000000,1624712399999,37683.27130000,146,11436.00000000,10573.79970000,0
1624712400.0,0.91730000,0.92480000,0.91570000,0.92120000,30534.00000000,1624713299999,28080.71980000,161,15405.00000000,14167.86100000,0
1624713300.0,0.92180000,0.93530000,0.91940000,0.92840000,60248.00000000,1624714199999,56052.33040000,204,17892.00000000,16599.39070000,0
1624714200.0,0.92700000,0.92990000,0.89800000,0.90430000,88717.00000000,1624715099999,80929.80650000,422,41589.00000000,37905.45900000,0
1624715100.0,0.90710000,0.90710000,0.89260000,0.90050000,63415.00000000,1624715999999,56946.60290000,230,40387.00000000,36236.43830000,0
1624716000.0,0.89850000,0.90570000,0.88820000,0.89230000,44946.00000000,1624716899999,40313.68710000,230,22757.00000000,20412.95050000,0
1624716900.0,0.89450000,0.90870000,0.89420000,0.90550000,25679.00000000,1624717799999,23178.45640000,138,13637.00000000,12309.17190000,0
1624717800.0,0.90650000,0.90940000,0.90300000,0.90850000,24395.00000000,1624718699999,22141.08640000,100,16545.00000000,15019.04160000,0
1624718700.0,0.90850000,0.91320000,0.90110000,0.91290000,60839.00000000,1624719599999,55268.70360000,142,51635.00000000,46912.78010000,0
1624719600.0,0.91290000,0.91360000,0.90360000,0.90940000,27515.00000000,1624720499999,24962.66050000,85,23361.00000000,21194.55990000,0
1624720500.0,0.91350000,0.91580000,0.90380000,0.91050000,14118.00000000,1624721399999,12838.14000000,74,6130.00000000,5576.33440000,0
1624721400.0,0.91140000,0.91570000,0.90790000,0.91120000,13738.00000000,1624722299999,12518.97540000,66,9363.00000000,8529.13450000,0
1624722300.0,0.91330000,0.91980000,0.90840000,0.91980000,9721.00000000,1624723199999,8902.26370000,66,5189.00000000,4749.55980000,0
1624723200.0,0.91770000,0.92820000,0.91420000,0.91420000,34719.00000000,1624724099999,31958.37820000,104,23586.00000000,21740.92720000,0
1624724100.0,0.91520000,0.91650000,0.91000000,0.91000000,14366.00000000,1624724999999,13120.08910000,89,4339.00000000,3961.60440000,0
1624725000.0,0.91120000,0.91510000,0.90680000,0.90790000,17407.00000000,1624725899999,15859.61590000,88,5380.00000000,4898.78910000,0
1624725900.0,0.90790000,0.91300000,0.90740000,0.91170000,15876.00000000,1624726799999,14426.41350000,45,15237.00000000,13844.44250000,0
1624726800.0,0.91090000,0.91500000,0.90500000,0.90500000,24255.00000000,1624727699999,22101.86290000,70,11410.00000000,10434.76240000,0
1624727700.0,0.91060000,0.91500000,0.90510000,0.90930000,9655.00000000,1624728599999,8787.88540000,68,6825.00000000,6209.15260000,0
1624728600.0,0.90930000,0.91100000,0.90580000,0.90830000,6196.00000000,1624729499999,5630.16590000,58,3134.00000000,2849.63690000,0
1624729500.0,0.90780000,0.91590000,0.90610000,0.91510000,15147.00000000,1624730399999,13815.07260000,92,7799.00000000,7118.69350000,0
1624730400.0,0.91600000,0.91850000,0.91310000,0.91850000,28552.00000000,1624731299999,26147.45120000,70,20049.00000000,18355.65760000,0
1624731300.0,0.91860000,0.92130000,0.91560000,0.92050000,7904.00000000,1624732199999,7265.15490000,56,6685.00000000,6145.75170000,0
1624732200.0,0.92140000,0.92300000,0.91600000,0.92130000,20816.00000000,1624733099999,19159.99200000,103,8576.00000000,7895.21260000,0
1624733100.0,0.92130000,0.92250000,0.91610000,0.91710000,20995.00000000,1624733999999,19320.94350000,53,1434.00000000,1317.73910000,0
1624734000.0,0.91730000,0.91940000,0.91000000,0.91720000,24970.00000000,1624734899999,22829.37780000,78,4400.00000000,4030.79770000,0
1624734900.0,0.91630000,0.91630000,0.90970000,0.91030000,14450.00000000,1624735799999,13175.18030000,71,9248.00000000,8424.75050000,0
1624735800.0,0.91140000,0.91650000,0.91010000,0.91270000,4475.00000000,1624736699999,4086.02780000,44,2772.00000000,2529.58060000,0
1624736700.0,0.91380000,0.91740000,0.90420000,0.91740000,8068.00000000,1624737599999,7350.31750000,71,5738.00000000,5233.26350000,0
1624737600.0,0.91570000,0.91760000,0.90570000,0.90940000,9166.00000000,1624738499999,8333.92560000,60,5734.00000000,5216.70230000,0
1624738500.0,0.90770000,0.90930000,0.90490000,0.90700000,7520.00000000,1624739399999,6826.08600000,53,3742.00000000,3399.02840000,0
1624739400.0,0.90700000,0.91310000,0.90510000,0.91300000,16140.00000000,1624740299999,14661.92410000,92,10766.00000000,9779.39850000,0
1624740300.0,0.91130000,0.91300000,0.90970000,0.90970000,2367.00000000,1624741199999,2156.77060000,38,1606.00000000,1463.66120000,0
1624741200.0,0.91120000,0.91130000,0.90010000,0.90930000,24683.00000000,1624742099999,22292.04330000,90,6269.00000000,5685.44130000,0
1624742100.0,0.90930000,0.91430000,0.90580000,0.91140000,12748.00000000,1624742999999,11613.18810000,74,7901.00000000,7196.77160000,0
1624743000.0,0.91140000,0.91220000,0.90940000,0.91210000,3602.00000000,1624743899999,3284.40780000,30,3124.00000000,2849.50230000,0
1624743900.0,0.91120000,0.91610000,0.90930000,0.91610000,8665.00000000,1624744799999,7910.76270000,55,6299.00000000,5752.78150000,0
1624744800.0,0.91630000,0.91830000,0.91240000,0.91830000,7129.00000000,1624745699999,6533.12900000,60,4124.00000000,3779.92040000,0
1624745700.0,0.91830000,0.92130000,0.91640000,0.92130000,3102.00000000,1624746599999,2847.62080000,36,2633.00000000,2417.40930000,0
1624746600.0,0.91990000,0.92700000,0.91980000,0.92600000,12569.00000000,1624747499999,11602.59350000,68,6845.00000000,6318.63290000,0
1624747500.0,0.92600000,0.93390000,0.92200000,0.93130000,10227.00000000,1624748399999,9487.41130000,75,5839.00000000,5414.00330000,0
1624748400.0,0.92990000,0.93540000,0.92880000,0.93110000,25146.00000000,1624749299999,23434.11770000,115,7032.00000000,6557.85750000,0
1624749300.0,0.93260000,0.93460000,0.92870000,0.92970000,7949.00000000,1624750199999,7394.55830000,54,2334.00000000,2170.64040000,0
1624750200.0,0.92910000,0.93410000,0.92330000,0.93050000,26461.00000000,1624751099999,24540.23660000,120,17553.00000000,16271.99850000,0
1624751100.0,0.93050000,0.93600000,0.92830000,0.93410000,11025.00000000,1624751999999,10279.71680000,65,9542.00000000,8897.03330000,0
1624752000.0,0.93410000,0.94130000,0.92640000,0.94100000,34731.00000000,1624752899999,32492.29440000,167,22084.00000000,20662.96700000,0
1624752900.0,0.94080000,0.95670000,0.93790000,0.95670000,32519.00000000,1624753799999,30840.99840000,167,22231.00000000,21112.96240000,0
1624753800.0,0.95150000,0.95680000,0.94130000,0.94290000,15341.00000000,1624754699999,14551.41470000,109,7219.00000000,6854.22100000,0
1624754700.0,0.94280000,0.94440000,0.93490000,0.94330000,32798.00000000,1624755599999,30836.27150000,140,15450.00000000,14512.78410000,0
1624755600.0,0.94200000,0.95060000,0.93900000,0.94520000,10340.00000000,1624756499999,9762.51230000,59,8075.00000000,7619.56760000,0
1624756500.0,0.94420000,0.95610000,0.94420000,0.95480000,13420.00000000,1624757399999,12779.94720000,113,10676.00000000,10168.01060000,0
1624757400.0,0.95480000,0.95580000,0.94300000,0.95140000,35012.00000000,1624758299999,33251.98210000,140,14636.00000000,13903.68580000,0
1624758300.0,0.95180000,0.95240000,0.94980000,0.95100000,10986.00000000,1624759199999,10449.35130000,56,6592.00000000,6269.59490000,0
1624759200.0,0.95000000,0.95460000,0.94750000,0.95310000,13068.00000000,1624760099999,12419.09200000,80,4860.00000000,4620.86740000,0
1624760100.0,0.95310000,0.95690000,0.94580000,0.95690000,18232.00000000,1624760999999,17358.08320000,105,11451.00000000,10906.89860000,0
1624761000.0,0.96000000,0.96500000,0.95700000,0.95850000,26974.00000000,1624761899999,25938.38070000,110,16312.00000000,15697.22740000,0
1624761900.0,0.96290000,0.96300000,0.95690000,0.96300000,9739.00000000,1624762799999,9352.21050000,50,5737.00000000,5518.04950000,0
1624762800.0,0.96330000,0.96850000,0.96250000,0.96370000,11517.00000000,1624763699999,11112.46770000,75,6944.00000000,6699.61510000,0
1624763700.0,0.96500000,0.96880000,0.96360000,0.96460000,20787.00000000,1624764599999,20113.97520000,84,8792.00000000,8501.80650000,0
1624764600.0,0.96290000,0.96850000,0.95700000,0.96620000,18640.00000000,1624765499999,17952.84230000,83,12569.00000000,12109.45050000,0
1624765500.0,0.96560000,0.97340000,0.95710000,0.96640000,34177.00000000,1624766399999,33055.11510000,186,13329.00000000,12907.80070000,0
1624766400.0,0.96530000,0.96580000,0.96100000,0.96340000,11551.00000000,1624767299999,11129.40050000,61,1879.00000000,1810.10700000,0
1624767300.0,0.96340000,0.96390000,0.96170000,0.96300000,2355.00000000,1624768199999,2268.02440000,26,2082.00000000,2005.32320000,0
1624768200.0,0.96200000,0.96380000,0.95930000,0.96040000,18804.00000000,1624769099999,18082.72720000,56,7990.00000000,7685.58790000,0
1624769100.0,0.96040000,0.96130000,0.95790000,0.95840000,4663.00000000,1624769999999,4476.06640000,33,2399.00000000,2302.43110000,0
1624770000.0,0.95790000,0.96040000,0.95280000,0.95520000,13309.00000000,1624770899999,12739.85100000,50,2255.00000000,2159.45300000,0
1624770900.0,0.95650000,0.96040000,0.95430000,0.96040000,4568.00000000,1624771799999,4374.43280000,39,4227.00000000,4048.20420000,0
1624771800.0,0.96070000,0.96200000,0.95660000,0.96200000,8807.00000000,1624772699999,8450.51710000,49,6295.00000000,6041.40640000,0
1624772700.0,0.95990000,0.96200000,0.95470000,0.95520000,19920.00000000,1624773599999,19072.10850000,102,9483.00000000,9083.39820000,0
1624773600.0,0.95550000,0.95910000,0.95080000,0.95820000,21583.00000000,1624774499999,20645.14510000,101,6256.00000000,5976.59440000,0
1624774500.0,0.95960000,0.95960000,0.95410000,0.95520000,14157.00000000,1624775399999,13538.43660000,47,2145.00000000,2050.37120000,0
1624775400.0,0.95520000,0.95770000,0.95010000,0.95070000,32953.00000000,1624776299999,31451.70700000,95,5653.00000000,5394.21570000,0
1624776300.0,0.95200000,0.95920000,0.95010000,0.95200000,36266.00000000,1624777199999,34599.88590000,175,20358.00000000,19439.30950000,0
1624777200.0,0.95200000,0.95240000,0.94710000,0.95120000,19172.00000000,1624778099999,18215.39610000,94,9883.00000000,9390.60840000,0
1624778100.0,0.95350000,0.95360000,0.92830000,0.94520000,172548.00000000,1624778999999,162105.14070000,725,52976.00000000,49873.64070000,0
1624779000.0,0.94470000,0.95130000,0.92920000,0.95080000,88819.00000000,1624779899999,83653.75830000,415,38424.00000000,36190.10450000,0
1624779900.0,0.95070000,0.95130000,0.94340000,0.94530000,36454.00000000,1624780799999,34512.74300000,106,20949.00000000,19826.73500000,0
1624780800.0,0.94600000,0.95230000,0.94350000,0.94890000,49310.00000000,1624781699999,46807.08830000,109,42793.00000000,40625.77070000,0
1624781700.0,0.94890000,0.95450000,0.94690000,0.95450000,22081.00000000,1624782599999,21001.45250000,77,8601.00000000,8177.50650000,0
1624782600.0,0.95480000,0.95480000,0.94780000,0.94950000,17874.00000000,1624783499999,16999.23420000,96,7557.00000000,7187.05460000,0
1624783500.0,0.94850000,0.95200000,0.93760000,0.94460000,56648.00000000,1624784399999,53609.58860000,176,19047.00000000,18028.53700000,0
1624784400.0,0.94460000,0.94660000,0.93860000,0.94140000,11785.00000000,1624785299999,11116.50420000,80,7117.00000000,6717.67250000,0
1624785300.0,0.94120000,0.94660000,0.93750000,0.94130000,25098.00000000,1624786199999,23652.89080000,107,6786.00000000,6388.04030000,0
1624786200.0,0.94030000,0.94470000,0.92140000,0.92250000,40263.00000000,1624787099999,37500.99720000,175,19598.00000000,18227.24330000,0
1624787100.0,0.92160000,0.93180000,0.92000000,0.92900000,41849.00000000,1624787999999,38731.01870000,145,17306.00000000,16015.06760000,0
1624788000.0,0.92950000,0.93720000,0.92690000,0.93710000,11042.00000000,1624788899999,10310.41350000,106,5604.00000000,5230.11790000,0
1624788900.0,0.93620000,0.94250000,0.93610000,0.93970000,31558.00000000,1624789799999,29663.43580000,123,6765.00000000,6362.29580000,0
1624789800.0,0.93790000,0.93790000,0.92010000,0.93030000,31215.00000000,1624790699999,28946.59050000,139,11640.00000000,10795.55000000,0
1624790700.0,0.92730000,0.93600000,0.92470000,0.93230000,41154.00000000,1624791599999,38260.02520000,125,25270.00000000,23463.82530000,0
1624791600.0,0.93100000,0.93720000,0.93000000,0.93500000,11542.00000000,1624792499999,10783.94790000,58,7960.00000000,7438.23620000,0
1624792500.0,0.93460000,0.94250000,0.93040000,0.94040000,8672.00000000,1624793399999,8119.25190000,70,6910.00000000,6471.28090000,0
1624793400.0,0.94060000,0.95090000,0.94000000,0.94620000,17774.00000000,1624794299999,16825.61400000,132,11324.00000000,10717.54380000,0
1624794300.0,0.94600000,0.94620000,0.93950000,0.94480000,27342.00000000,1624795199999,25820.45340000,93,22827.00000000,21559.31310000,0
1624795200.0,0.94480000,0.94900000,0.94010000,0.94300000,30575.00000000,1624796099999,28885.82880000,114,25545.00000000,24134.75710000,0
1624796100.0,0.94480000,0.95000000,0.94480000,0.94960000,21447.00000000,1624796999999,20322.56840000,66,18030.00000000,17084.98350000,0
1624797000.0,0.94810000,0.95450000,0.94120000,0.94740000,67697.00000000,1624797899999,64267.94300000,129,39125.00000000,37163.01000000,0
1624797900.0,0.94740000,0.95280000,0.94720000,0.94930000,9475.00000000,1624798799999,9004.52110000,62,4408.00000000,4190.51170000,0
