1624521600.0,0.89740000,1.35600000,0.89740000,1.05220000,7862850.00000000,1624522499999,8723388.28050000,20644,3936896.00000000,4398529.80260000,0
1624798800.0,0.95000000,0.95100000,0.94030000,0.94820000,8401.00000000,1624799699999,7954.05540000,73,3363.00000000,3180.29580000,0
1624799700.0,0.94790000,0.95100000,0.94510000,0.94760000,14735.00000000,1624800599999,13996.03970000,55,2720.00000000,2579.72210000,0
1624800600.0,0.94590000,0.95100000,0.94250000,0.94840000,13294.00000000,1624801499999,12581.13010000,67,6909.00000000,6539.46790000,0
1624801500.0,0.94750000,0.94750000,0.93010000,0.94110000,50145.00000000,1624802399999,46990.67610000,179,21519.00000000,20230.36200000,0
1624802400.0,0.93930000,0.94070000,0.93000000,0.93220000,16761.00000000,1624803299999,15685.08030000,70,4958.00000000,4640.14350000,0
1624803300.0,0.93240000,0.94010000,0.93150000,0.93540000,9553.00000000,1624804199999,8945.73280000,86,7259.00000000,6799.34640000,0
1624804200.0,0.93530000,0.94190000,0.93490000,0.93830000,18124.00000000,1624805099999,17017.41950000,82,13697.00000000,12857.36620000,0
1624805100.0,0.93990000,0.94650000,0.93720000,0.94100000,16734.00000000,1624805999999,15772.04980000,80,13469.00000000,12693.75840000,0
1624806000.0,0.94050000,0.94980000,0.94000000,0.94470000,12776.00000000,1624806899999,12049.38990000,87,5083.00000000,4796.35900000,0
1624806900.0,0.94480000,0.94610000,0.94070000,0.94320000,9663.00000000,1624807799999,9116.14450000,83,4499.00000000,4241.68700000,0
1624807800.0,0.94320000,0.94320000,0.93840000,0.93840000,9478.00000000,1624808699999,8914.83120000,64,5696.00000000,5358.98020000,0
1624808700.0,0.93870000,0.94490000,0.93720000,0.94300000,20752.00000000,1624809599999,19513.33320000,112,14745.00000000,13862.44520000,0
1624809600.0,0.94160000,0.94720000,0.93720000,0.94380000,25069.00000000,1624810499999,23619.92410000,111,8603.00000000,8101.69560000,0
1624810500.0,0.94290000,0.94620000,0.93720000,0.94000000,27119.00000000,1624811399999,25585.12170000,87,6944.00000000,6549.41520000,0
1624811400.0,0.94080000,0.94450000,0.93750000,0.94130000,4241.00000000,1624812299999,3993.25340000,48,3048.00000000,2868.97900000,0
1624812300.0,0.94390000,0.94390000,0.93720000,0.93800000,4151.00000000,1624813199999,3900.56060000,49,2280.00000000,2139.62570000,0
1624813200.0,0.93930000,0.94100000,0.93600000,0.93970000,18741.00000000,1624814099999,17579.32880000,77,14956.00000000,14029.09230000,0
1624814100.0,0.93910000,0.94370000,0.93580000,0.94080000,13429.00000000,1624814999999,12646.86950000,79,3965.00000000,3735.77520000,0
1624815000.0,0.94070000,0.94210000,0.93700000,0.94000000,12176.00000000,1624815899999,11426.70520000,60,10485.00000000,9836.41010000,0
1624815900.0,0.94000000,0.94090000,0.93660000,0.93840000,6813.00000000,1624816799999,6399.51020000,27,6440.00000000,6049.45280000,0
1624816800.0,0.93850000,0.93880000,0.93030000,0.93040000,12913.00000000,1624817699999,12092.33950000,91,3745.00000000,3506.59440000,0
1624817700.0,0.93050000,0.93570000,0.93050000,0.93340000,2307.00000000,1624818599999,2151.90520000,41,2044.00000000,1906.88610000,0
1624818600.0,0.93340000,0.93440000,0.93160000,0.93360000,1484.00000000,1624819499999,1384.91380000,28,1242.00000000,1159.24520000,0
1624819500.0,0.93170000,0.93860000,0.93160000,0.93550000,12120.00000000,1624820399999,11333.16770000,63,8371.00000000,7828.20570000,0
1624820400.0,0.93540000,0.93870000,0.93230000,0.93460000,6518.00000000,1624821299999,6093.97920000,42,4920.00000000,4599.66060000,0
1624821300.0,0.93390000,0.93560000,0.93260000,0.93410000,10461.00000000,1624822199999,9768.62130000,41,3165.00000000,2957.27710000,0
1624822200.0,0.93450000,0.93660000,0.93030000,0.93270000,9715.00000000,1624823099999,9051.84620000,52,4760.00000000,4434.80830000,0
1624823100.0,0.93270000,0.93400000,0.93120000,0.93250000,10060.00000000,1624823999999,9380.89920000,40,9419.00000000,8783.37580000,0
1624824000.0,0.93250000,0.93310000,0.92260000,0.93080000,75856.00000000,1624824899999,70509.31210000,178,52639.00000000,48950.04830000,0
1624824900.0,0.92960000,0.93460000,0.92740000,0.93460000,20111.00000000,1624825799999,18711.34680000,76,12312.00000000,11457.83040000,0
1624825800.0,0.93460000,0.93710000,0.93170000,0.93590000,4031.00000000,1624826699999,3766.41340000,38,2858.00000000,2671.47560000,0
1624826700.0,0.93380000,0.93440000,0.93190000,0.93280000,7276.00000000,1624827599999,6794.18860000,45,4429.00000000,4135.55690000,0
1624827600.0,0.93280000,0.93680000,0.93100000,0.93240000,9496.00000000,1624828499999,8865.60840000,60,6622.00000000,6182.78570000,0
1624828500.0,0.93370000,0.93700000,0.93160000,0.93390000,6866.00000000,1624829399999,6406.05480000,59,4274.00000000,3989.88160000,0
1624829400.0,0.93290000,0.93700000,0.93290000,0.93320000,5696.00000000,1624830299999,5323.67070000,45,5082.00000000,4750.12150000,0
1624830300.0,0.93300000,0.93740000,0.93000000,0.93730000,14703.00000000,1624831199999,13749.46780000,71,11286.00000000,10558.00410000,0
1624831200.0,0.93630000,0.95500000,0.93630000,0.95250000,33589.00000000,1624832099999,31804.16170000,127,29696.00000000,28106.24770000,0
1624832100.0,0.95220000,0.96290000,0.94960000,0.96100000,27701.00000000,1624832999999,26466.41260000,128,22371.00000000,21384.80380000,0
1624833000.0,0.96100000,0.97150000,0.95540000,0.96950000,52051.00000000,1624833899999,50241.92710000,198,29426.00000000,28401.52510000,0
1624833900.0,0.96950000,0.99000000,0.96950000,0.99000000,48646.00000000,1624834799999,47520.09380000,223,24763.00000000,24209.72130000,0
1624834800.0,0.99000000,0.99000000,0.97860000,0.98190000,14800.00000000,1624835699999,14541.69920000,91,5149.00000000,5050.21590000,0
1624835700.0,0.97830000,0.99000000,0.97160000,0.98700000,44139.00000000,1624836599999,43207.92190000,163,33608.00000000,32899.29170000,0
1624836600.0,0.98700000,1.00140000,0.98110000,0.99670000,82953.00000000,1624837499999,82122.61480000,349,45235.00000000,44877.88940000,0
1624837500.0,0.99410000,1.00130000,0.99000000,0.99330000,74954.00000000,1624838399999,74747.04940000,194,19268.00000000,19183.73040000,0
1624838400.0,0.99110000,0.99430000,0.97220000,0.97220000,64301.00000000,1624839299999,63207.83470000,214,34160.00000000,33558.94470000,0
1624839300.0,0.97220000,0.97940000,0.95740000,0.97470000,138226.00000000,1624840199999,134008.53040000,517,45151.00000000,43865.41740000,0
1624840200.0,0.97220000,0.98420000,0.97220000,0.97930000,36734.00000000,1624841099999,36013.21560000,115,27914.00000000,27370.92430000,0
1624841100.0,0.97930000,0.97930000,0.97050000,0.97270000,23013.00000000,1624841999999,22486.27890000,65,10045.00000000,9808.76760000,0
1624842000.0,0.97260000,0.97640000,0.96010000,0.97080000,24256.00000000,1624842899999,23539.03790000,121,13624.00000000,13244.09650000,0
1624842900.0,0.97270000,0.98090000,0.96860000,0.96980000,34392.00000000,1624843799999,33480.10220000,139,23758.00000000,23136.99920000,0
1624843800.0,0.96940000,0.97110000,0.96370000,0.96770000,16175.00000000,1624844699999,15649.59680000,99,9643.00000000,9333.47820000,0
1624844700.0,0.96700000,0.97070000,0.96520000,0.97070000,20490.00000000,1624845599999,19843.99700000,58,12182.00000000,11808.45280000,0
1624845600.0,0.97070000,0.97780000,0.96850000,0.97710000,31185.00000000,1624846499999,30393.16800000,109,25554.00000000,24907.48580000,0
1624846500.0,0.97710000,0.97800000,0.97270000,0.97370000,15157.00000000,1624847399999,14786.25080000,98,5808.00000000,5667.09020000,0
1624847400.0,0.97480000,0.98010000,0.97250000,0.97400000,39925.00000000,1624848299999,39002.90930000,120,14672.00000000,14339.94660000,0
1624848300.0,0.97350000,0.97350000,0.96990000,0.97140000,10458.00000000,1624849199999,10165.00030000,61,3495.00000000,3394.01630000,0
1624849200.0,0.97140000,0.97280000,0.97060000,0.97070000,5528.00000000,1624850099999,5371.08760000,25,3866.00000000,3756.80000000,0
1624850100.0,0.97070000,0.97230000,0.96930000,0.96960000,8790.00000000,1624850999999,8533.05040000,50,4454.00000000,4325.74310000,0
1624851000.0,0.97130000,0.97130000,0.96490000,0.96730000,7955.00000000,1624851899999,7697.13120000,43,521.00000000,504.73840000,0
1624851900.0,0.96730000,0.96800000,0.96180000,0.96510000,10428.00000000,1624852799999,10066.37590000,64,5770.00000000,5575.11390000,0
1624852800.0,0.96550000,0.96680000,0.96550000,0.96680000,5825.00000000,1624853699999,5626.40380000,28,1385.00000000,1338.27770000,0
1624853700.0,0.96570000,0.96670000,0.96310000,0.96440000,9956.00000000,1624854599999,9619.10570000,49,2671.00000000,2581.58530000,0
1624854600.0,0.96540000,0.96540000,0.96260000,0.96400000,3343.00000000,1624855499999,3222.03650000,24,1211.00000000,1167.48560000,0
1624855500.0,0.96280000,0.96500000,0.96160000,0.96190000,5391.00000000,1624856399999,5190.69350000,49,2044.00000000,1969.84690000,0
1624856400.0,0.96250000,0.96310000,0.96170000,0.96170000,2363.00000000,1624857299999,2274.18850000,32,1388.00000000,1336.04220000,0
1624857300.0,0.96280000,0.96500000,0.96200000,0.96200000,16484.00000000,1624858199999,15870.96270000,47,9047.00000000,8709.30280000,0
1624858200.0,0.96300000,0.96500000,0.96180000,0.96330000,13865.00000000,1624859099999,13347.25480000,45,11876.00000000,11433.93450000,0
1624859100.0,0.96290000,0.96790000,0.96260000,0.96420000,14257.00000000,1624859999999,13746.65530000,74,7270.00000000,7014.91190000,0
1624860000.0,0.96420000,0.96760000,0.96270000,0.96340000,33239.00000000,1624860899999,32055.12700000,107,15765.00000000,15215.21670000,0
1624860900.0,0.96350000,0.96640000,0.96350000,0.96500000,17908.00000000,1624861799999,17281.00180000,65,3997.00000000,3859.06450000,0
1624861800.0,0.96510000,0.96640000,0.95700000,0.95970000,23681.00000000,1624862699999,22764.54460000,95,7972.00000000,7656.84870000,0
1624862700.0,0.95970000,0.96400000,0.95820000,0.96320000,39407.00000000,1624863599999,37922.05810000,83,12753.00000000,12258.06350000,0
1624863600.0,0.96340000,0.96690000,0.96130000,0.96650000,14624.00000000,1624864499999,14103.19890000,71,11176.00000000,10783.52600000,0
1624864500.0,0.96660000,0.98000000,0.96530000,0.98000000,60474.00000000,1624865399999,58834.48970000,154,37117.00000000,36118.76250000,0
1624865400.0,0.97670000,0.98000000,0.97410000,0.97740000,22736.00000000,1624866299999,22220.15350000,135,11111.00000000,10866.23490000,0
1624866300.0,0.97780000,0.99000000,0.97670000,0.97920000,279881.00000000,1624867199999,275006.80230000,552,113748.00000000,111859.50700000,0
1624867200.0,0.97930000,0.98310000,0.97520000,0.98160000,43961.00000000,1624868099999,42989.48180000,232,18468.00000000,18070.18940000,0
1624868100.0,0.98160000,0.99600000,0.97990000,0.99030000,74678.00000000,1624868999999,73958.07760000,234,23373.00000000,23096.82080000,0
1624869000.0,0.99030000,0.99280000,0.98420000,0.98520000,25841.00000000,1624869899999,25552.34460000,101,11150.00000000,11031.52050000,0
1624869900.0,0.98520000,0.98840000,0.98500000,0.98660000,8889.00000000,1624870799999,8768.38340000,48,4445.00000000,4385.76710000,0
1624870800.0,0.98710000,0.98710000,0.96940000,0.97800000,36892.00000000,1624871699999,36117.23360000,197,16056.00000000,15739.22670000,0
1624871700.0,0.97860000,0.98290000,0.97060000,0.97850000,37905.00000000,1624872599999,37113.22980000,143,16173.00000000,15841.47550000,0
1624872600.0,0.97840000,0.97940000,0.97000000,0.97400000,23443.00000000,1624873499999,22847.41970000,87,9646.00000000,9402.28140000,0
1624873500.0,0.97320000,0.97630000,0.97010000,0.97040000,29738.00000000,1624874399999,28918.42590000,111,11439.00000000,11137.17530000,0
1624874400.0,0.97190000,0.97980000,0.96650000,0.97000000,33557.00000000,1624875299999,32589.71400000,123,17025.00000000,16551.85830000,0
1624875300.0,0.97000000,0.97580000,0.96560000,0.96560000,17512.00000000,1624876199999,16966.46860000,85,13159.00000000,12745.36480000,0
1624876200.0,0.96560000,0.96770000,0.96450000,0.96590000,13938.00000000,1624877099999,13456.15690000,61,6548.00000000,6325.15960000,0
1624877100.0,0.96570000,0.97050000,0.96410000,0.96720000,17911.00000000,1624877999999,17315.67290000,75,5745.00000000,5557.07000000,0
1624878000.0,0.96830000,0.96970000,0.96420000,0.96420000,17983.00000000,1624878899999,17389.15290000,62,2517.00000000,2437.51980000,0
1624878900.0,0.96530000,0.96530000,0.96250000,0.96370000,14204.00000000,1624879799999,13685.76750000,63,10889.00000000,10490.54180000,0
1624879800.0,0.96360000,0.96510000,0.96230000,0.96350000,8241.00000000,1624880699999,7938.89690000,43,7125.00000000,6864.63220000,0
1624880700.0,0.96340000,0.96480000,0.96200000,0.96300000,12694.00000000,1624881599999,12224.75660000,62,4355.00000000,4195.42970000,0
1624881600.0,0.96270000,0.96660000,0.96130000,0.96550000,20967.00000000,1624882499999,20216.79400000,96,9897.00000000,9547.36990000,0
1624882500.0,0.96450000,0.97200000,0.96430000,0.96430000,58189.00000000,1624883399999,56231.22320000,133,32794.00000000,31711.12380000,0
1624883400.0,0.96630000,0.97200000,0.96430000,0.96790000,37650.00000000,1624884299999,36441.06810000,97,12270.00000000,11886.77460000,0
1624884300.0,0.96790000,0.97300000,0.96730000,0.97300000,20940.00000000,1624885199999,20308.88040000,94,14843.00000000,14395.47150000,0
1624885200.0,0.97160000,0.97300000,0.96350000,0.96910000,36849.00000000,1624886099999,35680.20440000,96,12370.00000000,11986.34220000,0
1624886100.0,0.96880000,0.97200000,0.96750000,0.96820000,27222.00000000,1624886999999,26395.73580000,82,7093.00000000,6879.70750000,0
1624887000.0,0.96820000,0.96820000,0.96140000,0.96740000,16299.00000000,1624887899999,15753.49390000,65,12025.00000000,11623.15860000,0
1624887900.0,0.96500000,0.96580000,0.96160000,0.96210000,12045.00000000,1624888799999,11610.03430000,61,4071.00000000,3923.81070000,0
1624888800.0,0.96350000,0.96950000,0.96250000,0.96950000,12970.00000000,1624889699999,12548.38230000,71,11671.00000000,11292.95210000,0
1624889700.0,0.96850000,0.97990000,0.96850000,0.97230000,55562.00000000,1624890599999,54139.44380000,146,27450.00000000,26731.02970000,0
1624890600.0,0.97290000,0.97840000,0.97170000,0.97350000,11840.00000000,1624891499999,11551.47610000,74,6756.00000000,6591.11470000,0
1624891500.0,0.97340000,0.98300000,0.97130000,0.97930000,29930.00000000,1624892399999,29248.60250000,102,23128.00000000,22601.54860000,0
1624892400.0,0.98000000,0.98590000,0.96050000,0.98080000,51184.00000000,1624893299999,49987.47020000,263,22506.00000000,22074.41250000,0
1624893300.0,0.97960000,0.98550000,0.97420000,0.97980000,25945.00000000,1624894199999,25459.94640000,104,11957.00000000,11718.21540000,0
1624894200.0,0.97980000,0.98540000,0.97650000,0.98000000,41891.00000000,1624895099999,41121.69410000,128,15545.00000000,15239.49280000,0
1624895100.0,0.98080000,1.00740000,0.98080000,1.00120000,73859.00000000,1624895999999,73482.41570000,297,49711.00000000,49565.13090000,0
1624896000.0,1.00130000,1.01470000,0.99210000,0.99740000,57143.00000000,1624896899999,57159.40330000,277,38684.00000000,38780.45400000,0
1624896900.0,0.99810000,1.00550000,0.99430000,0.99950000,57148.00000000,1624897799999,57039.50530000,197,28360.00000000,28343.03500000,0
1624897800.0,0.99940000,1.00450000,0.99420000,0.99420000,42710.00000000,1624898699999,42623.50770000,161,33119.00000000,33064.37420000,0
1624898700.0,0.99420000,1.00180000,0.99300000,0.99550000,22816.00000000,1624899599999,22713.51660000,83,11557.00000000,11525.24150000,0
1624899600.0,0.99310000,0.99850000,0.98810000,0.99060000,14382.00000000,1624900499999,14254.73410000,103,9089.00000000,9013.23360000,0
1624900500.0,0.99240000,0.99600000,0.98820000,0.99120000,27368.00000000,1624901399999,27135.61320000,91,19423.00000000,19269.48690000,0
1624901400.0,0.99140000,0.99140000,0.97190000,0.97820000,98453.00000000,1624902299999,96552.37880000,264,70304.00000000,68938.09070000,0
1624902300.0,0.97820000,0.98870000,0.97820000,0.98640000,12487.00000000,1624903199999,12286.55660000,86,6615.00000000,6508.71080000,0
1624903200.0,0.98630000,0.98860000,0.97150000,0.98000000,32240.00000000,1624904099999,31537.75710000,198,17860.00000000,17493.76410000,0
1624904100.0,0.98000000,0.98390000,0.98000000,0.98370000,2127.00000000,1624904999999,2087.86990000,38,1349.00000000,1324.55600000,0
1624905000.0,0.98260000,0.98800000,0.98160000,0.98380000,3175.00000000,1624905899999,3125.90810000,47,901.00000000,886.94320000,0
1624905900.0,0.98790000,0.99550000,0.98590000,0.99200000,20519.00000000,1624906799999,20303.96300000,86,12800.00000000,12651.54590000,0
1624906800.0,0.99250000,0.99430000,0.99000000,0.99120000,3766.00000000,1624907699999,3737.70200000,47,2311.00000000,2295.27550000,0
1624907700.0,0.99130000,0.99520000,0.98940000,0.99520000,7143.00000000,1624908599999,7092.28400000,48,3603.00000000,3580.39250000,0
1624908600.0,0.99520000,0.99520000,0.98960000,0.99460000,2922.00000000,1624909499999,2901.56420000,33,2525.00000000,2507.52640000,0
1624909500.0,0.99340000,0.99600000,0.98970000,0.99600000,10560.00000000,1624910399999,10499.77680000,55,9298.00000000,9246.73330000,0
1624910400.0,0.99520000,0.99990000,0.99520000,0.99750000,17467.00000000,1624911299999,17425.14080000,81,8123.00000000,8109.19010000,0
1624911300.0,0.99700000,1.00140000,0.99600000,1.00090000,23963.00000000,1624912199999,23943.22690000,99,13508.00000000,13506.09540000,0
1624912200.0,1.00100000,1.00110000,0.99710000,0.99790000,8727.00000000,1624913099999,8717.00950000,49,5554.00000000,5547.88260000,0
1624913100.0,0.99740000,1.01000000,0.99720000,1.00810000,20532.00000000,1624913999999,20570.09150000,126,17529.00000000,17550.21110000,0
1624914000.0,1.00970000,1.04000000,1.00860000,1.01990000,116815.00000000,1624914899999,119130.85070000,510,79640.00000000,81306.32180000,0
1624914900.0,1.02200000,1.02230000,1.01000000,1.01310000,53999.00000000,1624915799999,54869.59000000,206,19585.00000000,19853.01430000,0
1624915800.0,1.01330000,1.04600000,1.01240000,1.02690000,110436.00000000,1624916699999,113460.18260000,394,66715.00000000,68530.07770000,0
1624916700.0,1.02640000,1.03280000,1.02030000,1.02540000,23671.00000000,1624917599999,24300.64740000,195,13839.00000000,14225.39830000,0
1624917600.0,1.02360000,1.02530000,1.00780000,1.01120000,36288.00000000,1624918499999,36813.35660000,187,17095.00000000,17343.41410000,0
1624918500.0,1.01120000,1.01640000,1.01040000,1.01440000,12336.00000000,1624919399999,12498.78170000,72,8888.00000000,9005.15030000,0
1624919400.0,1.01030000,1.01570000,1.00440000,1.00730000,29337.00000000,1624920299999,29630.82180000,142,14136.00000000,14271.48500000,0
1624920300.0,1.00730000,1.00740000,1.00300000,1.00730000,3119.00000000,1624921199999,3139.30490000,54,2314.00000000,2329.91000000,0
1624921200.0,1.00730000,1.00880000,0.98800000,0.99740000,102979.00000000,1624922099999,102528.78540000,320,72237.00000000,71903.34490000,0
1624922100.0,0.99670000,1.00100000,0.99670000,0.99860000,4476.00000000,1624922999999,4470.37470000,58,4072.00000000,4067.58080000,0
1624923000.0,1.00090000,1.00570000,0.99920000,1.00330000,4369.00000000,1624923899999,4381.51150000,40,499.00000000,500.01960000,0
1624923900.0,1.00050000,1.00280000,1.00030000,1.00280000,5260.00000000,1624924799999,5266.28280000,39,2116.00000000,2120.76890000,0
1624924800.0,1.00290000,1.04640000,1.00040000,1.03200000,240924.00000000,1624925699999,245605.11710000,930,122871.00000000,125190.00100000,0
1624925700.0,1.02910000,1.03500000,1.02350000,1.03150000,81550.00000000,1624926599999,84008.82670000,161,22861.00000000,23554.18530000,0
1624926600.0,1.03160000,1.05420000,1.03160000,1.04650000,99712.00000000,1624927499999,104227.41800000,426,55180.00000000,57701.24950000,0
1624927500.0,1.04720000,1.04900000,1.03920000,1.04480000,18604.00000000,1624928399999,19446.24100000,102,5501.00000000,5756.90240000,0
1624928400.0,1.04610000,1.04860000,1.04350000,1.04630000,37801.00000000,1624929299999,39562.33320000,110,9267.00000000,9703.85170000,0
1624929300.0,1.04500000,1.04650000,1.03500000,1.03540000,50801.00000000,1624930199999,52950.03630000,105,29467.00000000,30749.58820000,0
1624930200.0,1.03440000,1.03690000,1.01480000,1.03440000,72094.00000000,1624931099999,73896.25420000,408,19407.00000000,19945.44960000,0
1624931100.0,1.03180000,1.04280000,1.02470000,1.03510000,43511.00000000,1624931999999,44931.76100000,189,21386.00000000,22093.15110000,0
1624932000.0,1.03390000,1.03970000,1.03350000,1.03520000,29123.00000000,1624932899999,30178.92000000,110,8077.00000000,8379.67260000,0
1624932900.0,1.03780000,1.04160000,1.02810000,1.02810000,33198.00000000,1624933799999,34393.69990000,154,7849.00000000,8146.26680000,0
1624933800.0,1.02930000,1.03140000,1.02270000,1.02630000,31892.00000000,1624934699999,32709.36420000,113,22714.00000000,23292.29550000,0
1624934700.0,1.02820000,1.02830000,1.02080000,1.02470000,13182.00000000,1624935599999,13520.82730000,71,7878.00000000,8084.61880000,0
1624935600.0,1.02470000,1.02810000,1.01500000,1.02410000,46928.00000000,1624936499999,47992.37720000,169,19349.00000000,19807.47400000,0
1624936500.0,1.02400000,1.02840000,1.01800000,1.02360000,22967.00000000,1624937399999,23495.25750000,82,9939.00000000,10163.84920000,0
1624937400.0,1.02710000,1.04800000,1.01380000,1.02120000,109686.00000000,1624938299999,112815.89090000,390,54864.00000000,56522.20190000,0
1624938300.0,1.02340000,1.02920000,1.01800000,1.02450000,95429.00000000,1624939199999,97690.54510000,327,15913.00000000,16318.17330000,0
1624939200.0,1.02410000,1.03220000,1.02360000,1.03220000,58006.00000000,1624940099999,59567.22500000,217,21661.00000000,22288.02790000,0
