1624521600.0,0.89740000,1.35600000,0.89740000,1.05220000,7862850.00000000,1624522499999,8723388.28050000,20644,3936896.00000000,4398529.80260000,0
1624940100.0,1.03220000,1.03440000,1.02410000,1.03110000,55700.00000000,1624940999999,57295.67970000,232,15579.00000000,16060.15730000,0
1624941000.0,1.03220000,1.03450000,1.02410000,1.02830000,16190.00000000,1624941899999,16696.30340000,92,7053.00000000,7276.69880000,0
1624941900.0,1.03080000,1.03950000,1.02420000,1.02890000,29115.00000000,1624942799999,29979.44330000,160,19058.00000000,19633.81410000,0
1624942800.0,1.03160000,1.03350000,1.02530000,1.02590000,14058.00000000,1624943699999,14450.72410000,91,5622.00000000,5785.89880000,0
1624943700.0,1.02650000,1.04000000,1.02520000,1.02760000,37997.00000000,1624944599999,39141.61900000,105,22973.00000000,23710.64520000,0
1624944600.0,1.02800000,1.03270000,1.02660000,1.02700000,35305.00000000,1624945499999,36319.05470000,99,1724.00000000,1772.81350000,0
1624945500.0,1.02710000,1.03020000,1.02710000,1.02890000,9952.00000000,1624946399999,10232.80000000,57,5198.00000000,5345.67300000,0
1624946400.0,1.02850000,1.03090000,1.02690000,1.02710000,7090.00000000,1624947299999,7290.95650000,55,1216.00000000,1250.89000000,0
1624947300.0,1.02710000,1.03100000,1.01850000,1.02790000,43652.00000000,1624948199999,44829.50010000,133,17733.00000000,18241.28130000,0
1624948200.0,1.03000000,1.04160000,1.02580000,1.03260000,39819.00000000,1624949099999,41105.50690000,146,25113.00000000,25917.34970000,0
1624949100.0,1.03420000,1.04140000,1.03270000,1.04140000,12361.00000000,1624949999999,12807.56750000,74,5731.00000000,5944.78110000,0
1624950000.0,1.04140000,1.05040000,1.04140000,1.04230000,74343.00000000,1624950899999,77814.68170000,249,33570.00000000,35200.74400000,0
1624950900.0,1.04240000,1.04420000,1.03500000,1.03980000,41408.00000000,1624951799999,43047.93910000,146,18892.00000000,19641.31060000,0
1624951800.0,1.04010000,1.04430000,1.03940000,1.04210000,24902.00000000,1624952699999,25921.88250000,108,16528.00000000,17203.32360000,0
1624952700.0,1.03980000,1.04380000,1.03600000,1.03760000,30193.00000000,1624953599999,31418.38530000,137,4769.00000000,4967.05510000,0
1624953600.0,1.03710000,1.03910000,1.03220000,1.03400000,22200.00000000,1624954499999,22996.38000000,93,7879.00000000,8164.86410000,0
1624954500.0,1.03400000,1.04050000,1.03000000,1.03150000,56772.00000000,1624955399999,58934.63120000,111,13408.00000000,13907.57880000,0
1624955400.0,1.03070000,1.04000000,1.02240000,1.03270000,99888.00000000,1624956299999,103170.89780000,310,31897.00000000,33055.72640000,0
1624956300.0,1.03310000,1.03500000,1.02910000,1.03250000,22987.00000000,1624957199999,23742.46800000,82,14356.00000000,14827.70440000,0
1624957200.0,1.03210000,1.03210000,1.01570000,1.02090000,99853.00000000,1624958099999,102314.52230000,394,32182.00000000,32973.08810000,0
1624958100.0,1.01760000,1.03260000,1.01510000,1.03110000,53577.00000000,1624958999999,54788.52700000,235,32466.00000000,33267.22690000,0
1624959000.0,1.03340000,1.03970000,1.03130000,1.03670000,24027.00000000,1624959899999,24882.31130000,128,8074.00000000,8373.15060000,0
1624959900.0,1.03780000,1.04710000,1.03680000,1.04590000,26111.00000000,1624960799999,27204.00410000,114,11450.00000000,11920.67990000,0
1624960800.0,1.04590000,1.04590000,1.03950000,1.04240000,20993.00000000,1624961699999,21903.95080000,97,6604.00000000,6888.52250000,0
1624961700.0,1.04240000,1.04510000,1.04090000,1.04350000,11874.00000000,1624962599999,12391.10610000,63,5584.00000000,5831.52620000,0
1624962600.0,1.04350000,1.04520000,1.03130000,1.04010000,70878.00000000,1624963499999,73728.31450000,220,31440.00000000,32794.18420000,0
1624963500.0,1.04000000,1.04570000,1.03430000,1.03890000,121795.00000000,1624964399999,126677.84820000,324,57281.00000000,59605.30030000,0
1624964400.0,1.03880000,1.04550000,1.03270000,1.03900000,65160.00000000,1624965299999,67720.00590000,260,29035.00000000,30228.78020000,0
1624965300.0,1.04070000,1.04210000,1.03740000,1.03890000,39540.00000000,1624966199999,41090.05810000,131,6614.00000000,6879.80780000,0
1624966200.0,1.03900000,1.04490000,1.03890000,1.03970000,51751.00000000,1624967099999,53868.60450000,171,25616.00000000,26686.76370000,0
1624967100.0,1.04090000,1.06400000,1.03010000,1.05960000,111343.00000000,1624967999999,116204.78280000,419,43506.00000000,45470.98010000,0
1624968000.0,1.06070000,1.06400000,1.04720000,1.05780000,56865.00000000,1624968899999,60250.31460000,212,14792.00000000,15653.69030000,0
1624968900.0,1.06330000,1.06660000,1.05920000,1.06330000,43376.00000000,1624969799999,46093.30760000,159,14870.00000000,15825.94650000,0
1624969800.0,1.06330000,1.07000000,1.06010000,1.06900000,16172.00000000,1624970699999,17228.70400000,124,7786.00000000,8297.99500000,0
1624970700.0,1.06900000,1.06900000,1.05190000,1.05540000,48160.00000000,1624971599999,51268.20870000,169,17617.00000000,18785.13830000,0
1624971600.0,1.05860000,1.06100000,1.04800000,1.05590000,65206.00000000,1624972499999,68877.95370000,259,30557.00000000,32287.37830000,0
1624972500.0,1.05500000,1.06100000,1.04800000,1.05650000,88719.00000000,1624973399999,93614.92520000,339,30735.00000000,32486.24240000,0
1624973400.0,1.05750000,1.06530000,1.04500000,1.06470000,228430.00000000,1624974299999,240255.85960000,870,76014.00000000,80243.54730000,0
1624974300.0,1.06290000,1.06480000,1.04910000,1.05750000,74243.00000000,1624975199999,78471.59840000,285,34413.00000000,36425.40270000,0
1624975200.0,1.05870000,1.06280000,1.05150000,1.05780000,71749.00000000,1624976099999,75985.78570000,236,11070.00000000,11741.15180000,0
1624976100.0,1.05290000,1.05480000,1.04500000,1.04900000,38428.00000000,1624976999999,40328.36240000,142,12555.00000000,13184.10250000,0
1624977000.0,1.04640000,1.05500000,1.04540000,1.05000000,63407.00000000,1624977899999,66567.93660000,164,24087.00000000,25307.34910000,0
1624977900.0,1.05020000,1.05650000,1.04350000,1.05190000,47624.00000000,1624978799999,49959.67450000,240,22302.00000000,23414.28210000,0
1624978800.0,1.05020000,1.05540000,1.04720000,1.04840000,18492.00000000,1624979699999,19429.84760000,128,5205.00000000,5473.83390000,0
1624979700.0,1.04750000,1.04980000,1.04210000,1.04220000,18452.00000000,1624980599999,19294.88820000,91,7400.00000000,7737.58390000,0
1624980600.0,1.04220000,1.04380000,1.03220000,1.03480000,78203.00000000,1624981499999,81256.98160000,223,28498.00000000,29693.13000000,0
1624981500.0,1.03480000,1.03710000,1.02050000,1.03530000,41836.00000000,1624982399999,43019.31810000,256,15938.00000000,16449.33190000,0
1624982400.0,1.03420000,1.04800000,1.03420000,1.04740000,15713.00000000,1624983299999,16347.30640000,128,10335.00000000,10756.91380000,0
1624983300.0,1.04580000,1.04740000,1.04120000,1.04650000,7498.00000000,1624984199999,7836.62760000,60,2892.00000000,3024.97720000,0
1624984200.0,1.04540000,1.05280000,1.04540000,1.05230000,9934.00000000,1624985099999,10421.37170000,89,6697.00000000,7025.75980000,0
1624985100.0,1.05230000,1.05730000,1.04790000,1.05410000,17557.00000000,1624985999999,18479.56220000,97,6503.00000000,6857.31070000,0
1624986000.0,1.05200000,1.05540000,1.05130000,1.05310000,11367.00000000,1624986899999,11976.54920000,63,5746.00000000,6054.55530000,0
1624986900.0,1.05320000,1.05730000,1.05010000,1.05200000,22001.00000000,1624987799999,23173.70350000,87,7594.00000000,7993.27340000,0
1624987800.0,1.05200000,1.05400000,1.04720000,1.05100000,21233.00000000,1624988699999,22320.52450000,98,6515.00000000,6846.21540000,0
1624988700.0,1.05130000,1.05130000,1.04720000,1.05010000,10457.00000000,1624989599999,10965.88500000,65,3462.00000000,3632.94770000,0
1624989600.0,1.05010000,1.05100000,1.04520000,1.04860000,7745.00000000,1624990499999,8114.89700000,46,1014.00000000,1063.24940000,0
1624990500.0,1.04760000,1.04890000,1.04420000,1.04440000,21705.00000000,1624991399999,22683.62190000,70,15714.00000000,16423.70750000,0
1624991400.0,1.04520000,1.04740000,1.04430000,1.04430000,10007.00000000,1624992299999,10457.54450000,79,2976.00000000,3110.29970000,0
1624992300.0,1.04560000,1.04640000,1.03970000,1.04560000,37032.00000000,1624993199999,38693.52900000,80,4290.00000000,4470.82470000,0
1624993200.0,1.04570000,1.04800000,1.04190000,1.04470000,14791.00000000,1624994099999,15444.40640000,83,6818.00000000,7117.81910000,0
1624994100.0,1.04470000,1.04510000,1.04000000,1.04320000,13986.00000000,1624994999999,14601.06650000,63,1513.00000000,1579.08280000,0
1624995000.0,1.04330000,1.04590000,1.04020000,1.04470000,21455.00000000,1624995899999,22406.34420000,70,9096.00000000,9498.72880000,0
1624995900.0,1.04330000,1.04770000,1.03930000,1.04450000,6382.00000000,1624996799999,6655.76600000,73,3044.00000000,3175.78850000,0
1624996800.0,1.04120000,1.04460000,1.03920000,1.04090000,8196.00000000,1624997699999,8534.04190000,65,2575.00000000,2683.96570000,0
1624997700.0,1.03970000,1.04790000,1.03720000,1.03740000,23170.00000000,1624998599999,24153.13940000,87,9799.00000000,10234.56900000,0
1624998600.0,1.03740000,1.04510000,1.03740000,1.04210000,4376.00000000,1624999499999,4557.36700000,49,2340.00000000,2436.93860000,0
1624999500.0,1.04230000,1.04520000,1.03510000,1.03960000,11858.00000000,1625000399999,12327.36370000,84,6645.00000000,6911.41760000,0
1625000400.0,1.04000000,1.04180000,1.03510000,1.03960000,11170.00000000,1625001299999,11607.79180000,62,3980.00000000,4138.59640000,0
1625001300.0,1.03780000,1.04520000,1.03530000,1.04250000,19244.00000000,1625002199999,20022.66060000,101,7376.00000000,7675.96450000,0
1625002200.0,1.03600000,1.04520000,1.03220000,1.04120000,36731.00000000,1625003099999,38105.17650000,106,21585.00000000,22387.16790000,0
1625003100.0,1.04110000,1.04290000,1.03920000,1.04290000,7471.00000000,1625003999999,7776.89000000,37,4051.00000000,4219.55870000,0
1625004000.0,1.04290000,1.04640000,1.03880000,1.03880000,21872.00000000,1625004899999,22768.14450000,68,5638.00000000,5880.00540000,0
1625004900.0,1.03820000,1.04080000,1.02020000,1.03050000,31663.00000000,1625005799999,32646.55050000,178,11145.00000000,11508.59380000,0
1625005800.0,1.03040000,1.03640000,1.02890000,1.03280000,9722.00000000,1625006699999,10044.81370000,52,5770.00000000,5962.44990000,0
1625006700.0,1.03280000,1.03910000,1.03010000,1.03330000,22318.00000000,1625007599999,23101.53680000,89,11536.00000000,11943.23140000,0
1625007600.0,1.03580000,1.03590000,1.02880000,1.03050000,13903.00000000,1625008499999,14328.40320000,66,2192.00000000,2262.40950000,0
1625008500.0,1.03050000,1.03350000,1.02740000,1.03170000,10678.00000000,1625009399999,10994.26730000,28,586.00000000,604.69520000,0
1625009400.0,1.03350000,1.03480000,1.03220000,1.03340000,1062.00000000,1625010299999,1097.23560000,16,337.00000000,348.57030000,0
1625010300.0,1.03250000,1.03250000,1.02810000,1.03010000,8873.00000000,1625011199999,9131.16330000,37,4613.00000000,4743.90590000,0
1625011200.0,1.02890000,1.02990000,1.02500000,1.02510000,23773.00000000,1625012099999,24406.02790000,49,268.00000000,275.19940000,0
1625012100.0,1.02680000,1.02710000,1.01010000,1.02190000,57649.00000000,1625012999999,58894.15760000,182,22701.00000000,23266.50290000,0
1625013000.0,1.02190000,1.03000000,1.02040000,1.02700000,25913.00000000,1625013899999,26601.70850000,92,16136.00000000,16559.96490000,0
1625013900.0,1.02830000,1.03220000,1.02710000,1.02930000,8427.00000000,1625014799999,8684.54080000,49,5194.00000000,5355.73270000,0
1625014800.0,1.02940000,1.02940000,1.02020000,1.02400000,34650.00000000,1625015699999,35461.92860000,65,18076.00000000,18482.89550000,0
1625015700.0,1.02290000,1.02410000,1.01630000,1.02030000,25569.00000000,1625016599999,26079.65700000,81,7492.00000000,7640.97280000,0
1625016600.0,1.01840000,1.02410000,1.01580000,1.02200000,13338.00000000,1625017499999,13625.26150000,56,9215.00000000,9411.09210000,0
1625017500.0,1.02180000,1.02240000,1.01430000,1.01500000,10438.00000000,1625018399999,10633.56730000,43,3470.00000000,3536.84640000,0
1625018400.0,1.01870000,1.02480000,1.01360000,1.01830000,30560.00000000,1625019299999,31165.30320000,67,12780.00000000,13056.58540000,0
1625019300.0,1.01810000,1.02050000,1.00320000,1.01550000,29185.00000000,1625020199999,29515.76640000,117,11734.00000000,11901.71170000,0
1625020200.0,1.01550000,1.01570000,1.01320000,1.01470000,2501.00000000,1625021099999,2535.31810000,26,968.00000000,981.86250000,0
1625021100.0,1.01470000,1.02230000,1.01470000,1.02020000,14506.00000000,1625021999999,14789.28200000,59,6135.00000000,6256.19870000,0
1625022000.0,1.02100000,1.02220000,1.01060000,1.01150000,18967.00000000,1625022899999,19255.82960000,85,3047.00000000,3101.09280000,0
1625022900.0,1.01050000,1.01250000,0.99010000,0.99480000,82228.00000000,1625023799999,82159.98130000,269,44375.00000000,44386.66070000,0
1625023800.0,0.99480000,1.00000000,0.98390000,0.99400000,53796.00000000,1625024699999,53190.65430000,100,41183.00000000,40723.13100000,0
1625024700.0,0.99640000,1.00130000,0.98960000,0.98960000,30320.00000000,1625025599999,30242.60820000,77,15523.00000000,15510.05740000,0
1625025600.0,0.98980000,0.99600000,0.98140000,0.98940000,20474.00000000,1625026499999,20230.78580000,89,12186.00000000,12040.82250000,0
1625026500.0,0.98730000,1.00120000,0.98730000,0.99820000,17278.00000000,1625027399999,17218.31260000,87,10060.00000000,10015.61000000,0
1625027400.0,0.99620000,0.99820000,0.97840000,0.98470000,20239.00000000,1625028299999,20018.89000000,71,2496.00000000,2467.48280000,0
1625028300.0,0.97930000,0.98440000,0.97150000,0.97480000,17434.00000000,1625029199999,17031.40160000,92,8830.00000000,8629.90390000,0
1625029200.0,0.97640000,0.98910000,0.97160000,0.98270000,16351.00000000,1625030099999,16046.15230000,97,7270.00000000,7142.63010000,0
1625030100.0,0.98270000,0.99290000,0.97680000,0.98710000,26168.00000000,1625030999999,25786.20480000,130,14765.00000000,14574.12910000,0
1625031000.0,0.98530000,0.99200000,0.98400000,0.98740000,7751.00000000,1625031899999,7643.02940000,51,3504.00000000,3456.14800000,0
1625031900.0,0.98650000,0.99050000,0.98260000,0.98820000,2401.00000000,1625032799999,2370.12570000,38,962.00000000,950.34330000,0
1625032800.0,0.98810000,1.00140000,0.98510000,0.99780000,19261.00000000,1625033699999,19137.67260000,117,12849.00000000,12765.32280000,0
1625033700.0,0.99990000,1.00450000,0.99460000,0.99830000,15412.00000000,1625034599999,15390.66280000,73,7716.00000000,7711.75860000,0
1625034600.0,0.99810000,1.00440000,0.99560000,0.99970000,14965.00000000,1625035499999,14948.04240000,61,3996.00000000,3993.76730000,0
1625035500.0,0.99590000,1.01110000,0.99570000,0.99970000,25396.00000000,1625036399999,25419.65470000,99,16055.00000000,16083.68280000,0
1625036400.0,1.00050000,1.00210000,0.99220000,0.99510000,4360.00000000,1625037299999,4343.14980000,58,1813.00000000,1803.39060000,0
1625037300.0,0.99500000,1.00690000,0.98040000,1.00040000,46754.00000000,1625038199999,46255.87280000,160,14857.00000000,14785.53090000,0
1625038200.0,1.00610000,1.01100000,1.00000000,1.00140000,36815.00000000,1625039099999,36971.77940000,98,7671.00000000,7707.53360000,0
1625039100.0,1.00290000,1.00870000,1.00260000,1.00420000,4253.00000000,1625039999999,4275.67700000,52,1595.00000000,1605.04230000,0
1625040000.0,1.00570000,1.01000000,1.00570000,1.01000000,7832.00000000,1625040899999,7901.36970000,40,5788.00000000,5841.03860000,0
1625040900.0,1.01000000,1.01000000,1.00540000,1.00630000,3637.00000000,1625041799999,3662.04370000,29,771.00000000,776.51480000,0
1625041800.0,1.00550000,1.01200000,1.00410000,1.00620000,10610.00000000,1625042699999,10688.37440000,67,6480.00000000,6527.87170000,0
1625042700.0,1.00590000,1.00860000,0.98630000,0.98960000,24522.00000000,1625043599999,24459.19870000,119,9217.00000000,9202.36190000,0
1625043600.0,0.98870000,0.99330000,0.97790000,0.99100000,20733.00000000,1625044499999,20438.11250000,111,8646.00000000,8515.94060000,0
1625044500.0,0.98830000,1.00770000,0.96550000,0.98120000,172362.00000000,1625045399999,169115.11080000,658,85683.00000000,84412.99450000,0
1625045400.0,0.98120000,0.98340000,0.97030000,0.97750000,57861.00000000,1625046299999,56475.17780000,147,22150.00000000,21676.52410000,0
1625046300.0,0.97880000,0.98060000,0.97480000,0.97620000,20856.00000000,1625047199999,20378.72950000,88,9072.00000000,8855.17930000,0
1625047200.0,0.97940000,0.98420000,0.97910000,0.98320000,8383.00000000,1625048099999,8222.42520000,56,7122.00000000,6984.68710000,0
1625048100.0,0.98210000,0.98980000,0.98000000,0.98820000,10669.00000000,1625048999999,10503.66790000,66,4283.00000000,4225.30140000,0
1625049000.0,0.98830000,0.99190000,0.98430000,0.98910000,10831.00000000,1625049899999,10712.24130000,67,3916.00000000,3874.03970000,0
1625049900.0,0.98920000,0.98980000,0.98660000,0.98730000,3751.00000000,1625050799999,3708.13780000,34,2554.00000000,2525.87390000,0
1625050800.0,0.98980000,0.99750000,0.98860000,0.99460000,10228.00000000,1625051699999,10142.55620000,55,8441.00000000,8369.13690000,0
1625051700.0,0.99430000,1.00000000,0.99040000,0.99060000,6311.00000000,1625052599999,6280.45900000,37,2481.00000000,2474.00630000,0
1625052600.0,0.99060000,0.99780000,0.98620000,0.99610000,7382.00000000,1625053499999,7319.01140000,54,1147.00000000,1137.02880000,0
1625053500.0,0.99600000,0.99980000,0.99540000,0.99660000,8411.00000000,1625054399999,8389.48040000,47,2952.00000000,2946.71320000,0
1625054400.0,0.99660000,1.00230000,0.99610000,1.00230000,7677.00000000,1625055299999,7666.18640000,48,2434.00000000,2434.16100000,0
1625055300.0,0.99950000,1.00290000,0.99840000,1.00180000,6401.00000000,1625056199999,6406.82300000,38,2940.00000000,2943.25030000,0
1625056200.0,1.00170000,1.00170000,0.99410000,0.99550000,6384.00000000,1625057099999,6373.38150000,40,1070.00000000,1069.57570000,0
1625057100.0,0.99810000,1.00180000,0.99400000,0.99510000,15824.00000000,1625057999999,15775.61800000,49,6527.00000000,6516.32360000,0
1625058000.0,0.99570000,0.99750000,0.97150000,0.98370000,36133.00000000,1625058899999,35626.01200000,154,9133.00000000,9001.61490000,0
1625058900.0,0.97990000,0.98390000,0.97990000,0.98150000,14859.00000000,1625059799999,14581.88770000,52,8066.00000000,7912.04690000,0
1625059800.0,0.98230000,0.98420000,0.97520000,0.98210000,9146.00000000,1625060699999,8980.35240000,49,4316.00000000,4238.08050000,0
1625060700.0,0.98410000,0.99010000,0.98040000,0.98700000,9143.00000000,1625061599999,9010.67690000,52,3702.00000000,3641.83370000,0
1625061600.0,0.98910000,0.99240000,0.98700000,0.99030000,9245.00000000,1625062499999,9148.53480000,56,3371.00000000,3338.10370000,0
1625062500.0,0.98990000,0.99240000,0.98880000,0.99120000,15103.00000000,1625063399999,14943.28760000,64,1453.00000000,1438.65480000,0
1625063400.0,0.99130000,0.99230000,0.98440000,0.98440000,46055.00000000,1625064299999,45569.66760000,71,3702.00000000,3665.67410000,0
1625064300.0,0.98440000,0.98960000,0.97820000,0.98680000,7432.00000000,1625065199999,7317.34320000,50,2017.00000000,1988.99640000,0
1625065200.0,0.98780000,0.98990000,0.97060000,0.98050000,29781.00000000,1625066099999,29183.98480000,113,10206.00000000,10013.32650000,0
1625066100.0,0.98590000,0.99000000,0.97150000,0.97190000,24306.00000000,1625066999999,23796.30630000,112,17083.00000000,16734.96630000,0
1625067000.0,0.97330000,0.97580000,0.96550000,0.96560000,19541.00000000,1625067899999,18950.09770000,86,6577.00000000,6378.48350000,0
1625067900.0,0.96560000,0.97250000,0.95600000,0.96400000,62128.00000000,1625068799999,59784.22040000,208,37900.00000000,36445.09830000,0
1625068800.0,0.95640000,0.97470000,0.95640000,0.97010000,17989.00000000,1625069699999,17406.23360000,97,8342.00000000,8085.51330000,0
1625069700.0,0.97290000,0.97960000,0.97110000,0.97720000,10413.00000000,1625070599999,10176.91500000,63,4748.00000000,4643.80690000,0
1625070600.0,0.97970000,0.97970000,0.97720000,0.97720000,3870.00000000,1625071499999,3787.45270000,24,340.00000000,332.63540000,0
1625071500.0,0.97620000,0.97960000,0.97460000,0.97670000,3177.00000000,1625072399999,3103.56410000,28,640.00000000,625.57050000,0
1625072400.0,0.97520000,0.97740000,0.96940000,0.97510000,4747.00000000,1625073299999,4624.65900000,25,1351.00000000,1318.95300000,0
1625073300.0,0.97740000,0.98630000,0.97500000,0.97760000,13871.00000000,1625074199999,13571.50570000,56,7105.00000000,6950.07990000,0
1625074200.0,0.97760000,0.98650000,0.97700000,0.98650000,9011.00000000,1625075099999,8860.65960000,44,4944.00000000,4863.95910000,0
1625075100.0,0.98650000,0.99000000,0.98480000,0.98880000,6486.00000000,1625075999999,6412.17790000,35,4993.00000000,4940.41860000,0
1625076000.0,0.98990000,0.99850000,0.98680000,0.99550000,19813.00000000,1625076899999,19635.29700000,64,13456.00000000,13340.01420000,0
1625076900.0,0.99300000,0.99890000,0.99230000,0.99520000,9234.00000000,1625077799999,9197.62330000,54,1437.00000000,1431.42810000,0
1625077800.0,0.99890000,1.00000000,0.99560000,0.99910000,8097.00000000,1625078699999,8083.02500000,42,5422.00000000,5415.54180000,0
1625078700.0,1.00130000,1.00620000,0.99920000,1.00620000,14300.00000000,1625079599999,14353.93090000,87,3223.00000000,3232.04110000,0
1625079600.0,1.00620000,1.00620000,0.99140000,0.99800000,13996.00000000,1625080499999,13949.78500000,80,2056.00000000,2047.80420000,0
1625080500.0,0.99990000,1.00290000,0.99550000,1.00000000,9213.00000000,1625081399999,9216.83580000,38,3881.00000000,3881.17670000,0
1625081400.0,1.00420000,1.00430000,0.99660000,1.00240000,11947.00000000,1625082299999,11962.99310000,69,7158.00000000,7169.73920000,0
1625082300.0,1.00350000,1.00350000,1.00270000,1.00270000,253.00000000,1625083199999,253.87590000,2,241.00000000,241.84350000,0
